0.000000000000000000e+00,1.291092544160477897e-02,1.342583136359346528e-02
3.290000000000000000e+02,2.435532269600372557e-01,9.216987976557236562e-02
9.400000000000000000e+02,3.639129075734943153e-01,1.877337580167237965e-02
1.598000000000000000e+03,4.008529634786884843e-01,1.306981721975317666e-02
2.256000000000000000e+03,4.211671159592131897e-01,1.073092995098424637e-02
2.867000000000000000e+03,4.306315762774189926e-01,9.621138623120749009e-03
3.478000000000000000e+03,4.360348860372661450e-01,9.224522314289745895e-03
4.089000000000000000e+03,4.384501548049428710e-01,8.746677400033741820e-03
4.700000000000000000e+03,4.401797790169565405e-01,8.674552147113864797e-03
5.311000000000000000e+03,4.412341344664706955e-01,8.568072559068540955e-03
5.922000000000000000e+03,4.417780801597489537e-01,8.363365212352241035e-03
6.627000000000000000e+03,4.428235275710816765e-01,8.672815481580454719e-03
7.285000000000000000e+03,4.436237260530154214e-01,8.600659706294797036e-03
7.896000000000000000e+03,4.441304663466325020e-01,8.090290722548122010e-03
8.554000000000000000e+03,4.445840689491052933e-01,8.293492021746064549e-03
9.306000000000000000e+03,4.453124758349391032e-01,8.202347874530269839e-03
1.001100000000000000e+04,4.455407451072526670e-01,7.803148603293143075e-03
1.066900000000000000e+04,4.460264182594354532e-01,7.829179889620610164e-03
1.132700000000000000e+04,4.463585505983116986e-01,7.896100420049925045e-03
1.193800000000000000e+04,4.464564408547941343e-01,7.833647746036577139e-03
1.259600000000000000e+04,4.464350607701839113e-01,7.969737916957382595e-03
1.320700000000000000e+04,4.470862234751182829e-01,7.859320857085610318e-03
1.391200000000000000e+04,4.471749952356571800e-01,8.001511085544628019e-03
1.461700000000000000e+04,4.472652336237259441e-01,7.860849698886573228e-03
1.527500000000000000e+04,4.475362634974500153e-01,7.805650303647980806e-03
1.588600000000000000e+04,4.476801633346276232e-01,8.107711797852409225e-03
1.649700000000000000e+04,4.477309948596798206e-01,8.022563348824531676e-03
1.710800000000000000e+04,4.476908540627995703e-01,7.538939579725537250e-03
1.776600000000000000e+04,4.475826936554337387e-01,7.565892028731342235e-03
1.837700000000000000e+04,4.478786669455440683e-01,7.988716799019976791e-03
1.903500000000000000e+04,4.482348011090205309e-01,7.949108852645193901e-03
1.974000000000000000e+04,4.479418657954974958e-01,8.009811601843625645e-03
2.044500000000000000e+04,4.482027288117595432e-01,7.676856860407256858e-03
2.105600000000000000e+04,4.484995414525232982e-01,7.998696338723732674e-03
2.166700000000000000e+04,4.485308788763770482e-01,8.261374460532100450e-03
2.227800000000000000e+04,4.486092735096004480e-01,7.930030533818254596e-03
2.293600000000000000e+04,4.486222702535374585e-01,7.826409139408912682e-03
2.364100000000000000e+04,4.486280342030795620e-01,7.726028255393376822e-03
2.429900000000000000e+04,4.483403406595672935e-01,7.938617790031896049e-03
2.509800000000000000e+04,4.483491432245862995e-01,8.196182078279823369e-03
2.570900000000000000e+04,4.487452082909070272e-01,8.157813840689939408e-03
2.636700000000000000e+04,4.479059175427293482e-01,8.167625911518027262e-03
2.697800000000000000e+04,4.481566142088828641e-01,8.064971843653243391e-03
2.758900000000000000e+04,4.476846692353148582e-01,8.024012752600302029e-03
2.824700000000000000e+04,4.484095121692739383e-01,7.975562845871553633e-03
2.890500000000000000e+04,4.476803727401009181e-01,8.229409785086167980e-03
2.951600000000000000e+04,4.476321617524229857e-01,7.910805715144273581e-03
3.012700000000000000e+04,4.476272363643177266e-01,8.248043854977153352e-03
3.083200000000000000e+04,4.476638141676576588e-01,8.065681649960871474e-03
3.144300000000000000e+04,4.478448146829689391e-01,8.471875759522937838e-03
3.210100000000000000e+04,4.477870658810472193e-01,8.272897880972785584e-03
3.285300000000000000e+04,4.475497831161807105e-01,8.295556775346168282e-03
3.346400000000000000e+04,4.474655194736519292e-01,8.499422592672804463e-03
3.412200000000000000e+04,4.475826927158901847e-01,8.586640749380180723e-03
3.473300000000000000e+04,4.469824655246915079e-01,8.611676576508535755e-03
3.539100000000000000e+04,4.463142178210454669e-01,8.669041708933596449e-03
3.600200000000000000e+04,4.464741529988460744e-01,8.496920696731689523e-03
3.666000000000000000e+04,4.461406583029866035e-01,8.814652306985904656e-03
3.727100000000000000e+04,4.459074635298225231e-01,8.602053247162722710e-03
3.788200000000000000e+04,4.460617392729089303e-01,9.015220933399870420e-03
3.854000000000000000e+04,4.455007082614742542e-01,8.730409093789956443e-03
3.915100000000000000e+04,4.449165164484803481e-01,8.915384601928736177e-03
3.976200000000000000e+04,4.453971589460949954e-01,9.089039368170556688e-03
4.046700000000000000e+04,4.457337993653996411e-01,8.676223173233559710e-03
4.112500000000000000e+04,4.454526014503885634e-01,8.985276768551089463e-03
4.173600000000000000e+04,4.443646040645253259e-01,9.307519172713498226e-03
4.234700000000000000e+04,4.443167075608747685e-01,9.188658170958959384e-03
4.300500000000000000e+04,4.440606644783465229e-01,9.519913836155202008e-03
4.371000000000000000e+04,4.438283089806723813e-01,9.385314962976220102e-03
4.436800000000000000e+04,4.436772824611519561e-01,9.503499354903233859e-03
4.507300000000000000e+04,4.435092773556258416e-01,9.736345341751832111e-03
4.573100000000000000e+04,4.429625010806104157e-01,9.628588270927340015e-03
4.634200000000000000e+04,4.423746401996059285e-01,1.024545622620580410e-02
4.704700000000000000e+04,4.423523160616055772e-01,9.843164156315831539e-03
4.775200000000000000e+04,4.422815721129709776e-01,9.470831254028396276e-03
4.836300000000000000e+04,4.445580725486462104e-01,6.940659380378696487e-03
