0.000000000000000000e+00,5.557149484315339512e-03,1.246157159536864095e-03
1.000000000000000000e+02,6.111790867997150822e-02,7.511425320302906120e-03
2.000000000000000000e+02,9.647759429964364308e-02,8.305724649431477785e-03
3.000000000000000000e+02,1.241233255348953568e-01,7.737886938748024870e-03
4.000000000000000000e+02,1.417373087914551022e-01,7.547171164768805458e-03
5.000000000000000000e+02,1.538131677490823523e-01,6.631140882976967361e-03
6.000000000000000000e+02,1.662934583191778282e-01,6.246172446748895178e-03
7.000000000000000000e+02,1.740630285120477738e-01,6.340006699879025855e-03
8.000000000000000000e+02,1.840328197268878696e-01,5.956305758335393892e-03
9.000000000000000000e+02,1.875243921782456247e-01,5.466873042944076812e-03
1.000000000000000000e+03,1.967760635649456746e-01,4.627919221776245241e-03
1.100000000000000000e+03,2.014516605173840291e-01,6.272161733367586332e-03
1.200000000000000000e+03,2.055554918798745967e-01,5.044576100624687670e-03
1.300000000000000000e+03,2.101915703684675840e-01,5.500494910649996252e-03
1.400000000000000000e+03,2.157335972376898114e-01,5.160564697280379566e-03
1.500000000000000000e+03,2.143549206210117741e-01,4.531791095380352345e-03
1.600000000000000000e+03,2.180250485738118582e-01,4.575784574011972777e-03
1.700000000000000000e+03,2.220196011019688054e-01,4.499311490040801970e-03
1.800000000000000000e+03,2.226518597088608109e-01,5.023113145958119780e-03
1.900000000000000000e+03,2.287017415259398612e-01,5.338737863472576943e-03
2.000000000000000000e+03,2.263766291971300026e-01,4.991176252933713850e-03
2.100000000000000000e+03,2.295389003029056629e-01,5.403376702943746279e-03
2.200000000000000000e+03,2.325313982425951387e-01,4.690987927461148441e-03
2.300000000000000000e+03,2.326031135869961186e-01,4.417332006128496524e-03
2.400000000000000000e+03,2.340852155112752853e-01,4.132640076165598059e-03
2.500000000000000000e+03,2.375289784634814494e-01,4.015005380800627452e-03
2.600000000000000000e+03,2.358790555713223547e-01,3.975117858766381157e-03
2.700000000000000000e+03,2.371533312926105419e-01,4.071372833488383532e-03
2.800000000000000000e+03,2.386061610544429057e-01,3.964646039689908967e-03
2.900000000000000000e+03,2.383261339045038285e-01,3.911798156668482192e-03
3.000000000000000000e+03,2.425192417759521324e-01,3.733948053573884433e-03
3.100000000000000000e+03,2.393184294011078683e-01,3.839522936130878705e-03
3.200000000000000000e+03,2.418777124554503111e-01,4.046257222622869076e-03
3.300000000000000000e+03,2.424236217550203021e-01,3.615774687859194935e-03
3.400000000000000000e+03,2.414791354653882116e-01,3.591595119473579411e-03
3.500000000000000000e+03,2.413859558748263912e-01,3.706375564729292010e-03
3.600000000000000000e+03,2.443394259202714136e-01,2.936241654346622050e-03
3.700000000000000000e+03,2.430090473270883622e-01,3.908827229257659866e-03
3.800000000000000000e+03,2.434793376162940337e-01,3.583188065458064054e-03
3.900000000000000000e+03,2.442350247327019219e-01,3.833143404147106199e-03
4.000000000000000000e+03,2.445457880111301663e-01,3.944909115453896359e-03
4.100000000000000000e+03,2.468094324656561200e-01,3.839350696359130569e-03
4.200000000000000000e+03,2.434159184203428250e-01,3.290601510423930755e-03
4.300000000000000000e+03,2.452643987010507121e-01,3.294849252477412976e-03
4.400000000000000000e+03,2.463830480096386999e-01,3.907400544288844139e-03
4.500000000000000000e+03,2.438218129031798354e-01,3.707965585113033244e-03
4.600000000000000000e+03,2.436013017214980758e-01,3.637581518014889204e-03
4.700000000000000000e+03,2.473031406601270132e-01,3.603745247362514365e-03
4.800000000000000000e+03,2.455590628817969634e-01,3.392560082483975573e-03
4.900000000000000000e+03,2.459708120600850034e-01,3.250275734227516412e-03
5.000000000000000000e+03,2.464552504174849501e-01,3.317822427949671145e-03
5.100000000000000000e+03,2.466664911777365354e-01,3.607008107533407181e-03
5.200000000000000000e+03,2.486754758100883644e-01,2.976124379672062149e-03
5.300000000000000000e+03,2.456102857694906216e-01,3.801750347023745685e-03
5.400000000000000000e+03,2.471372711600041960e-01,3.562503912955746008e-03
5.500000000000000000e+03,2.476880585446077365e-01,3.228259742238516992e-03
5.600000000000000000e+03,2.446979995743901182e-01,3.614157633190241779e-03
5.700000000000000000e+03,2.438257156926042779e-01,3.163771910720189050e-03
5.800000000000000000e+03,2.480017503394800205e-01,3.059208060749994337e-03
5.900000000000000000e+03,2.470221374841297390e-01,3.473025087666778161e-03
6.000000000000000000e+03,2.470777519777709319e-01,3.179527890218553088e-03
6.100000000000000000e+03,2.461405852261711602e-01,3.012627908197093411e-03
6.200000000000000000e+03,2.468504119737475466e-01,3.286819767000097401e-03
6.300000000000000000e+03,2.490652729483211758e-01,3.008913179388538091e-03
6.400000000000000000e+03,2.459015365616948057e-01,3.464270795306772892e-03
6.500000000000000000e+03,2.467562572336664262e-01,3.343606925296420916e-03
6.600000000000000000e+03,2.472992393316007231e-01,3.216653847228747535e-03
6.700000000000000000e+03,2.448043520836269138e-01,3.501605510854285171e-03
6.800000000000000000e+03,2.446336028914825600e-01,3.203248974845418918e-03
6.900000000000000000e+03,2.474743785227046244e-01,3.132917425015833111e-03
7.000000000000000000e+03,2.463279199950835219e-01,3.444054809282363558e-03
7.100000000000000000e+03,2.463889027050897296e-01,3.490434659807169562e-03
7.200000000000000000e+03,2.469518863979507928e-01,3.121384493876511353e-03
7.300000000000000000e+03,2.463415793928445674e-01,3.632380992700752920e-03
7.400000000000000000e+03,2.484091071813714358e-01,3.697387915870015574e-03
7.500000000000000000e+03,2.443628429489977105e-01,3.357644849921148558e-03
7.600000000000000000e+03,2.457581052885335904e-01,3.370684841029702138e-03
7.700000000000000000e+03,2.470055503003737440e-01,3.682076663159527998e-03
7.800000000000000000e+03,2.446043311673052056e-01,3.388392174916869237e-03
7.900000000000000000e+03,2.443018614077100692e-01,2.938219576233164210e-03
