0.000000000000000000e+00,7.941293988979476748e-03,2.258728401331077957e-03
1.000000000000000000e+02,1.458148016393476763e-02,3.206208904856725894e-03
2.000000000000000000e+02,1.926683324991780230e-02,4.656547421472393040e-03
3.000000000000000000e+02,2.147486209686772646e-02,5.753043420039597074e-03
4.000000000000000000e+02,2.376387475569750884e-02,6.523198112437297337e-03
5.000000000000000000e+02,2.553039540847142422e-02,8.048487242415689955e-03
6.000000000000000000e+02,2.776915930649813402e-02,8.690803122443661530e-03
7.000000000000000000e+02,3.005378127244173400e-02,9.396719730288417838e-03
8.000000000000000000e+02,3.237987085081198840e-02,1.081113428200723009e-02
9.000000000000000000e+02,3.432543415064905068e-02,1.141936266138238523e-02
1.000000000000000000e+03,3.589437381528755994e-02,1.149918661584811534e-02
1.100000000000000000e+03,3.879466811742852961e-02,1.218915516126303430e-02
1.200000000000000000e+03,4.025286456168282456e-02,1.252573913947586069e-02
1.300000000000000000e+03,4.191742364463268283e-02,1.293760494500506217e-02
1.400000000000000000e+03,4.440987197791829155e-02,1.347608219063345034e-02
1.500000000000000000e+03,4.678767426487277781e-02,1.323928599926255979e-02
1.600000000000000000e+03,4.839271485951601032e-02,1.294358219648788014e-02
1.700000000000000000e+03,5.035730491520142710e-02,1.337115554223478574e-02
1.800000000000000000e+03,5.280389435881493315e-02,1.331893665617344194e-02
1.900000000000000000e+03,5.543489304973798354e-02,1.355681143820760930e-02
2.000000000000000000e+03,5.664184463082575643e-02,1.341963829990017697e-02
2.100000000000000000e+03,5.952116153111644548e-02,1.370227632780079453e-02
2.200000000000000000e+03,6.177797584849245571e-02,1.386109386125592736e-02
2.300000000000000000e+03,6.313079580956813819e-02,1.387817400732410840e-02
2.400000000000000000e+03,6.529784553191241014e-02,1.403253618575560878e-02
2.500000000000000000e+03,6.812837606697690063e-02,1.481029592975790891e-02
2.600000000000000000e+03,7.019053655220013066e-02,1.434684762167513436e-02
2.700000000000000000e+03,7.165702673442223003e-02,1.381913131094736867e-02
2.800000000000000000e+03,7.338305595604811826e-02,1.428569414465879518e-02
2.900000000000000000e+03,7.685316350384086004e-02,1.458588487686323341e-02
3.000000000000000000e+03,7.927292139798987336e-02,1.409614606317560401e-02
3.100000000000000000e+03,8.055890603538821970e-02,1.461317164144803997e-02
3.200000000000000000e+03,8.308599151524842519e-02,1.441465250791076728e-02
3.300000000000000000e+03,8.589944754745446054e-02,1.409050262079873661e-02
3.400000000000000000e+03,8.706249209011301948e-02,1.421251257402310168e-02
3.500000000000000000e+03,8.872363621405526812e-02,1.368953982560664265e-02
3.600000000000000000e+03,9.178150726445749585e-02,1.468436207519819084e-02
3.700000000000000000e+03,9.359095950483106718e-02,1.436400126942990498e-02
3.800000000000000000e+03,9.560287181361049047e-02,1.347631597575381195e-02
3.900000000000000000e+03,9.648491215764307127e-02,1.410997950284880072e-02
4.000000000000000000e+03,9.966621022014056364e-02,1.416848122885740018e-02
4.100000000000000000e+03,1.024606400260738293e-01,1.331977641296732719e-02
4.200000000000000000e+03,1.024830814670113915e-01,1.362755511877143319e-02
4.300000000000000000e+03,1.048399060234135316e-01,1.363405393884860664e-02
4.400000000000000000e+03,1.060005117426900262e-01,1.292613356106839945e-02
4.500000000000000000e+03,1.073591859609473037e-01,1.393055218703325576e-02
4.600000000000000000e+03,1.090505771777209171e-01,1.317637890423969602e-02
4.700000000000000000e+03,1.114898487633349811e-01,1.329193895501369453e-02
4.800000000000000000e+03,1.121338163228595974e-01,1.322835503905615308e-02
4.900000000000000000e+03,1.142833025432100497e-01,1.287425824426723965e-02
5.000000000000000000e+03,1.140408396136527031e-01,1.293815152744266957e-02
5.100000000000000000e+03,1.179587974706116787e-01,1.276357763069793302e-02
5.200000000000000000e+03,1.200609619126600386e-01,1.196456037702644734e-02
5.300000000000000000e+03,1.191579440206873702e-01,1.263596590158040482e-02
5.400000000000000000e+03,1.212030297108725035e-01,1.249831668604244224e-02
5.500000000000000000e+03,1.226065865188252640e-01,1.174160897012921888e-02
5.600000000000000000e+03,1.235066788161502116e-01,1.173886460685037020e-02
5.700000000000000000e+03,1.243399331236586802e-01,1.128781633327592682e-02
5.800000000000000000e+03,1.265801607685930474e-01,1.198559458805725092e-02
5.900000000000000000e+03,1.272387633136674578e-01,1.177581066341257081e-02
6.000000000000000000e+03,1.284588872655934022e-01,1.116308375444233399e-02
6.100000000000000000e+03,1.284154681306259316e-01,1.120308523228753447e-02
6.200000000000000000e+03,1.312879539441828558e-01,1.146187293594168495e-02
6.300000000000000000e+03,1.332608383952402498e-01,1.097494015192685031e-02
6.400000000000000000e+03,1.306942368254941922e-01,1.101570084161792445e-02
6.500000000000000000e+03,1.336984440830408238e-01,1.132285774633847754e-02
6.600000000000000000e+03,1.337374719042404014e-01,1.092808196208731181e-02
6.700000000000000000e+03,1.347614781675385565e-01,1.094029451348517076e-02
6.800000000000000000e+03,1.356527880564624144e-01,1.065744401359310436e-02
6.900000000000000000e+03,1.372631956257072128e-01,1.070540579935728986e-02
7.000000000000000000e+03,1.378666707405857006e-01,1.000043770494241958e-02
7.100000000000000000e+03,1.388594559302517017e-01,1.018676086174354241e-02
7.200000000000000000e+03,1.381852402552670167e-01,1.031435320466039113e-02
7.300000000000000000e+03,1.412348180424933264e-01,1.020154367586791240e-02
7.400000000000000000e+03,1.426735003935355739e-01,9.899322120124667487e-03
7.500000000000000000e+03,1.395224492047347220e-01,9.970309121560759838e-03
7.600000000000000000e+03,1.410591909844501335e-01,1.040543350878361632e-02
7.700000000000000000e+03,1.416168082870689071e-01,9.814813680697170861e-03
7.800000000000000000e+03,1.422319930850290681e-01,1.021324545817711531e-02
7.900000000000000000e+03,1.437887366788060117e-01,1.021638387457808606e-02
8.000000000000000000e+03,1.449766616318740042e-01,1.059327649733000573e-02
8.100000000000000000e+03,1.446444326463867669e-01,9.796500262086737382e-03
8.200000000000000000e+03,1.450010540292543393e-01,1.019213767781580390e-02
8.300000000000000000e+03,1.445619856171748152e-01,1.033164195848212084e-02
8.400000000000000000e+03,1.473866620046251075e-01,1.058444268017962042e-02
8.500000000000000000e+03,1.482004033876400395e-01,1.003205636179858341e-02
8.600000000000000000e+03,1.452079049366361840e-01,1.027268501317985666e-02
8.700000000000000000e+03,1.465875564836988387e-01,9.744660141367867540e-03
8.800000000000000000e+03,1.473188508375018191e-01,1.010485247585559028e-02
8.900000000000000000e+03,1.474647184505182285e-01,1.014307558365810762e-02
9.000000000000000000e+03,1.493863768729509212e-01,9.610542964149567172e-03
9.100000000000000000e+03,1.500488836683478988e-01,1.029251024797128884e-02
9.200000000000000000e+03,1.499444837955867527e-01,1.015027325781921869e-02
9.300000000000000000e+03,1.498166638992580735e-01,9.804950433796871465e-03
9.400000000000000000e+03,1.496498184461219627e-01,9.518138698946314660e-03
9.500000000000000000e+03,1.518432106457504593e-01,1.008770051623078708e-02
9.600000000000000000e+03,1.518871186702859255e-01,9.563666912751006902e-03
9.700000000000000000e+03,1.484306703011194772e-01,9.616809890870285996e-03
9.800000000000000000e+03,1.509104341852898767e-01,9.954709815022434044e-03
9.900000000000000000e+03,1.508309134081298186e-01,9.315919668065685000e-03
1.000000000000000000e+04,1.508694541658840982e-01,1.016621505154398364e-02
1.010000000000000000e+04,1.518754092793838661e-01,9.375925499471877284e-03
1.020000000000000000e+04,1.531916408270013186e-01,9.642112659506445541e-03
1.030000000000000000e+04,1.531135840158836525e-01,9.742469766895616584e-03
1.040000000000000000e+04,1.530955343269834457e-01,9.480488048814045277e-03
1.050000000000000000e+04,1.525784082272473585e-01,9.666593856338921015e-03
1.060000000000000000e+04,1.549435262294376614e-01,9.564845763457991909e-03
1.070000000000000000e+04,1.551342771625986161e-01,9.376027121363206263e-03
1.080000000000000000e+04,1.516631935887476912e-01,9.607432172224197528e-03
1.090000000000000000e+04,1.536268077644647456e-01,9.332272001854068078e-03
1.100000000000000000e+04,1.543200483509138410e-01,9.829972581677708793e-03
1.110000000000000000e+04,1.529399083525526670e-01,9.834234729461504079e-03
1.120000000000000000e+04,1.555191950470793394e-01,9.713145464015349867e-03
1.130000000000000000e+04,1.560260761602252078e-01,9.615844349231949043e-03
1.140000000000000000e+04,1.559255773238107379e-01,9.625289469863374317e-03
1.150000000000000000e+04,1.557904411764705899e-01,9.305862136350534844e-03
1.160000000000000000e+04,1.548957162920166497e-01,9.401835164843989900e-03
1.170000000000000000e+04,1.572925452800358059e-01,9.297727872905531266e-03
1.180000000000000000e+04,1.568163986883911454e-01,9.553720260267418649e-03
1.190000000000000000e+04,1.537068148746210117e-01,9.802980042188809071e-03
1.200000000000000000e+04,1.561041319487141699e-01,9.253454559354773803e-03
1.210000000000000000e+04,1.568588420164351294e-01,9.513702175535118308e-03
1.220000000000000000e+04,1.554621152725874089e-01,9.513861442416244457e-03
1.230000000000000000e+04,1.578204024071786782e-01,9.048817866340954502e-03
1.240000000000000000e+04,1.583199664658191119e-01,9.471523910770442492e-03
1.250000000000000000e+04,1.579165103680947313e-01,9.278623259296937820e-03
1.260000000000000000e+04,1.577984496366743872e-01,9.259145105317374488e-03
1.270000000000000000e+04,1.574959804614385062e-01,9.895706146870013320e-03
1.280000000000000000e+04,1.591434643841257157e-01,9.520580701592550391e-03
1.290000000000000000e+04,1.589980844189138875e-01,9.082548151505926912e-03
1.300000000000000000e+04,1.559953401778258475e-01,9.584223641945608871e-03
1.310000000000000000e+04,1.576764867001888837e-01,9.327862191531210295e-03
1.320000000000000000e+04,1.583936315248994364e-01,9.165068206908145304e-03
1.330000000000000000e+04,1.570320303241411752e-01,9.338469112494371741e-03
1.340000000000000000e+04,1.595576529701550894e-01,8.598881981655079332e-03
1.350000000000000000e+04,1.599820862505950125e-01,9.361554812550357957e-03
1.360000000000000000e+04,1.594537395764799581e-01,9.084119744465430149e-03
1.370000000000000000e+04,1.593732442341598832e-01,9.068059472572765484e-03
1.380000000000000000e+04,1.587370819613045381e-01,9.494438028191868120e-03
1.390000000000000000e+04,1.607514329108537532e-01,9.276036841158980667e-03
1.400000000000000000e+04,1.602435766481885848e-01,8.724242165518956288e-03
1.410000000000000000e+04,1.567842010773864425e-01,9.140696522319228037e-03
1.420000000000000000e+04,1.590317465803202379e-01,9.084501236595005774e-03
1.430000000000000000e+04,1.600123341469203708e-01,9.100637656542683029e-03
1.440000000000000000e+04,1.583721672787385959e-01,9.613060186017045178e-03
1.450000000000000000e+04,1.604143261325125525e-01,9.040766293188522498e-03
1.460000000000000000e+04,1.610665863343313520e-01,9.575963458117384142e-03
1.470000000000000000e+04,1.606055636908493844e-01,8.993361109060972122e-03
1.480000000000000000e+04,1.601416151605400406e-01,8.818609879023223824e-03
1.490000000000000000e+04,1.602133280214141364e-01,9.167628088645017256e-03
