0.000000000000000000e+00,6.187920603656866213e-03,2.793592458449250041e-03
2.355000000000000000e+02,6.046458264454038917e-02,3.716210449544771893e-02
8.635000000000000000e+02,1.363864247916174721e-01,1.314931755727073541e-02
1.491500000000000000e+03,1.611747149622342612e-01,7.281308647910161511e-03
2.119500000000000000e+03,1.725987721173489753e-01,5.982220563178238318e-03
2.747500000000000000e+03,1.791662236400803632e-01,5.660277838692298787e-03
3.375500000000000000e+03,1.841807807261338081e-01,5.395321067876493286e-03
4.003500000000000000e+03,1.878148740554442253e-01,5.120420091195792764e-03
4.631500000000000000e+03,1.904976928576094242e-01,4.918083718017152856e-03
5.259500000000000000e+03,1.925377979202837209e-01,4.990896398504075966e-03
5.887500000000000000e+03,1.943870158713371932e-01,5.106747745004378523e-03
6.515500000000000000e+03,1.957449444310098430e-01,4.766722449602321665e-03
7.143500000000000000e+03,1.969674576196025761e-01,4.810059703481214463e-03
7.771500000000000000e+03,1.976722708185676691e-01,4.917904171808642685e-03
8.399500000000000000e+03,1.985190260361452685e-01,4.834295759454342034e-03
9.027500000000000000e+03,1.990900556022515144e-01,4.663157194640056048e-03
9.655500000000000000e+03,1.998079214855784380e-01,4.682473404387303521e-03
1.028350000000000000e+04,2.000673317396249873e-01,4.373824006271070583e-03
1.091150000000000000e+04,2.003556000771092582e-01,4.447570644870749330e-03
1.153950000000000000e+04,2.005976753645255795e-01,4.254167235486454660e-03
1.216750000000000000e+04,2.006058334143923927e-01,4.244195591816778829e-03
1.279550000000000000e+04,2.005966554899684673e-01,4.332640220575455052e-03
1.342350000000000000e+04,2.009352969585871951e-01,4.308046990669925705e-03
1.405150000000000000e+04,2.009772061690932310e-01,4.282103197478814328e-03
1.467950000000000000e+04,2.011067079166408422e-01,4.321374827527714978e-03
1.530750000000000000e+04,2.010025968622477233e-01,4.366331585264859351e-03
1.593550000000000000e+04,2.012373307322869453e-01,4.414126448031630012e-03
1.656350000000000000e+04,2.009792455823206647e-01,4.330508681874020195e-03
1.719150000000000000e+04,2.013619375705230363e-01,4.214942099222736965e-03
1.781950000000000000e+04,2.011741091665185943e-01,4.177476848451579239e-03
1.844750000000000000e+04,2.012931077328861673e-01,4.287254913443636593e-03
1.907550000000000000e+04,2.012468134587416801e-01,4.254692557998417460e-03
1.970350000000000000e+04,2.011624849783104074e-01,4.326324447978668365e-03
2.033150000000000000e+04,2.012954533527620549e-01,4.143622482861011175e-03
2.095950000000000000e+04,2.012161207919726524e-01,4.157222623564160724e-03
2.158750000000000000e+04,2.009570155842382300e-01,4.080723165690095834e-03
2.221550000000000000e+04,2.009042980851697136e-01,4.166049790513284834e-03
2.284350000000000000e+04,2.009952544677452990e-01,4.020918514339888450e-03
2.347150000000000000e+04,2.008290441065538057e-01,3.895639043748261310e-03
2.409950000000000000e+04,2.011123157610170131e-01,4.059534064222930852e-03
2.472750000000000000e+04,2.008721777772317085e-01,4.153183651980327760e-03
2.535550000000000000e+04,2.009660919181636141e-01,3.810705396404252907e-03
2.598350000000000000e+04,2.008715656692864338e-01,4.043069612954866381e-03
2.661150000000000000e+04,2.010798900098097197e-01,4.126168622307471549e-03
2.723950000000000000e+04,2.009363164667223312e-01,4.037248905844127364e-03
2.786750000000000000e+04,2.010702020565017234e-01,3.686668764801222502e-03
2.849550000000000000e+04,2.010991614861566412e-01,3.831679699455987648e-03
2.912350000000000000e+04,2.008470930769795382e-01,3.669840602268026417e-03
2.975150000000000000e+04,2.009771040289616839e-01,3.959544769407586859e-03
3.037950000000000000e+04,2.009720057249069214e-01,3.765941469533965608e-03
3.100750000000000000e+04,2.008812534699185859e-01,3.941327018511480221e-03
3.163550000000000000e+04,2.007418605575307380e-01,3.762284484586072078e-03
3.226350000000000000e+04,2.008001873055930975e-01,3.785611492658986013e-03
3.289150000000000000e+04,2.009519177992812877e-01,3.692629728350684242e-03
3.351950000000000000e+04,2.008402613831348216e-01,3.860005911380394016e-03
3.414750000000000000e+04,2.007611329193975114e-01,3.954612639516631202e-03
3.477550000000000000e+04,2.006916914623780301e-01,3.813768440708807488e-03
3.540350000000000000e+04,2.008404652969759119e-01,3.664111240879148069e-03
3.603150000000000000e+04,2.009094985598912086e-01,3.722700908739794579e-03
3.665950000000000000e+04,2.007867267324787708e-01,3.642838744079233797e-03
3.728750000000000000e+04,2.007090260015159389e-01,3.733063660230304028e-03
3.791550000000000000e+04,2.006092999496909557e-01,3.789392089694274945e-03
3.854350000000000000e+04,2.008542310385430518e-01,3.488114047617848958e-03
3.917150000000000000e+04,2.009146990040775183e-01,3.757890843432231016e-03
3.979950000000000000e+04,2.009357045419880583e-01,3.588128972299435733e-03
4.042750000000000000e+04,2.006432559707614360e-01,3.699329813031906021e-03
4.105550000000000000e+04,2.007600110268495108e-01,3.797977328515648402e-03
4.168350000000000000e+04,2.006618143288327050e-01,3.759704546437858935e-03
4.231150000000000000e+04,2.007295223655270744e-01,3.645043387073095085e-03
4.293950000000000000e+04,2.005746301385711583e-01,3.692936264093080265e-03
4.356750000000000000e+04,2.009562009059991938e-01,3.538217850389153811e-03
4.419550000000000000e+04,2.008907358910216601e-01,3.688118282772165704e-03
4.482350000000000000e+04,2.008289423328442624e-01,3.616746716400341937e-03
4.545150000000000000e+04,2.007540968231490419e-01,3.731464094997872290e-03
4.607950000000000000e+04,2.007012760236126514e-01,3.770200090649215158e-03
4.670750000000000000e+04,2.024158984422683716e-01,1.440656654303103463e-03
