0.000000000000000000e+00,1.238393880365813299e-01,5.661047457331612465e-02
2.580000000000000000e+02,3.291995129929702890e-01,1.076741772709190886e-01
9.030000000000000000e+02,4.433939464756699866e-01,1.489322169132835036e-02
1.548000000000000000e+03,4.766798139595594397e-01,8.389768844800738617e-03
2.193000000000000000e+03,4.935193258230803348e-01,6.208246363239332440e-03
2.838000000000000000e+03,5.040813383020338323e-01,5.412254901171325086e-03
3.483000000000000000e+03,5.119428811503238252e-01,4.796214802830162625e-03
4.128000000000000000e+03,5.176859451121971212e-01,4.450363467903281807e-03
4.773000000000000000e+03,5.219238964260601854e-01,4.223709785586793504e-03
5.418000000000000000e+03,5.256596736243513979e-01,4.301123112431370216e-03
6.063000000000000000e+03,5.283756356747424388e-01,4.197247015667859675e-03
6.708000000000000000e+03,5.306807620603529729e-01,4.148542782244630904e-03
7.353000000000000000e+03,5.328002352206433478e-01,4.124707531642878185e-03
7.998000000000000000e+03,5.341198887004227069e-01,3.844984300307467771e-03
8.643000000000000000e+03,5.356877494053762234e-01,3.826149801251477536e-03
9.288000000000000000e+03,5.367869995656561199e-01,3.825075200613140946e-03
9.933000000000000000e+03,5.379362863595368305e-01,4.049643435058818304e-03
1.057800000000000000e+04,5.387977561012643468e-01,3.862006061895597447e-03
1.122300000000000000e+04,5.396789834147593945e-01,4.014302455691601615e-03
1.186800000000000000e+04,5.402632598017083065e-01,3.896046212891820723e-03
1.251300000000000000e+04,5.409897034285497952e-01,3.934591564033442651e-03
1.315800000000000000e+04,5.415221525997412355e-01,3.977401480911502661e-03
1.380300000000000000e+04,5.417737337409472831e-01,3.945688318526232446e-03
1.444800000000000000e+04,5.425010735871361733e-01,3.700162954340777740e-03
1.509300000000000000e+04,5.430318352628926704e-01,3.750492620709439812e-03
1.573800000000000000e+04,5.433781288686345690e-01,3.799319246457591968e-03
1.638300000000000000e+04,5.436783602003191218e-01,3.589652728830352441e-03
1.702800000000000000e+04,5.441142066580350045e-01,3.840950085338036644e-03
1.767300000000000000e+04,5.443125716975477646e-01,3.936101436863308559e-03
1.831800000000000000e+04,5.443958691886213730e-01,3.890762566970707662e-03
1.896300000000000000e+04,5.447161526953587796e-01,3.587833089702537840e-03
1.960800000000000000e+04,5.449609819982872416e-01,3.743988208210593475e-03
2.025300000000000000e+04,5.452694534278307303e-01,3.663717753679815968e-03
2.089800000000000000e+04,5.452770957204161606e-01,3.752963017915099311e-03
2.154300000000000000e+04,5.454985944951167287e-01,3.912919951212786435e-03
2.218800000000000000e+04,5.456257755639123408e-01,3.863303413564051717e-03
2.283300000000000000e+04,5.458114308411957660e-01,3.776046102100721891e-03
2.347800000000000000e+04,5.458709013266641596e-01,3.858754423010625923e-03
2.412300000000000000e+04,5.460378938033932927e-01,3.836659364461318406e-03
2.476800000000000000e+04,5.462769650044988490e-01,3.829760803807873322e-03
2.541300000000000000e+04,5.463882590903610392e-01,3.731924802308952092e-03
2.605800000000000000e+04,5.463304787385658834e-01,3.641124537459522557e-03
2.670300000000000000e+04,5.464680823146319533e-01,3.839858391169597394e-03
2.734800000000000000e+04,5.464687767575998611e-01,3.821430552811225408e-03
2.799300000000000000e+04,5.466150210529077125e-01,3.646681237960684718e-03
2.863800000000000000e+04,5.466272325789341968e-01,3.983243663894024851e-03
2.928300000000000000e+04,5.464829753656856859e-01,3.854344024994665191e-03
2.992800000000000000e+04,5.467288963130263468e-01,3.681582245653011037e-03
3.057300000000000000e+04,5.467640427292370653e-01,3.788624374740290866e-03
3.121800000000000000e+04,5.469785902343812234e-01,3.628936699682685195e-03
3.186300000000000000e+04,5.470897857282982502e-01,3.737786767418344903e-03
3.250800000000000000e+04,5.471531294408391588e-01,3.673648210029554356e-03
3.315300000000000000e+04,5.472228245656998169e-01,3.821626114165374479e-03
3.379800000000000000e+04,5.472230217495902549e-01,3.823099679481807567e-03
3.444300000000000000e+04,5.471643483052488488e-01,3.755093602095386715e-03
3.508800000000000000e+04,5.470704259442501494e-01,3.793085708245934849e-03
3.573300000000000000e+04,5.471519372502311462e-01,4.024028617941496390e-03
3.637800000000000000e+04,5.472736566770272093e-01,3.771246671434158940e-03
3.702300000000000000e+04,5.473969666684259661e-01,3.884264199562200218e-03
3.766800000000000000e+04,5.472829904712614990e-01,3.927209554468379278e-03
3.831300000000000000e+04,5.474070917387477975e-01,3.947451240364202758e-03
3.895800000000000000e+04,5.474611016570544164e-01,4.063863487830809626e-03
3.960300000000000000e+04,5.476884563438227937e-01,4.109888704176176480e-03
4.024800000000000000e+04,5.475946358969954186e-01,4.076568447715960691e-03
4.089300000000000000e+04,5.474610033582468782e-01,3.925831156531178930e-03
4.153800000000000000e+04,5.476144920607082245e-01,3.958650040999747190e-03
4.218300000000000000e+04,5.478918851399030565e-01,4.251285366328722178e-03
4.282800000000000000e+04,5.478092830689227366e-01,4.028448329871705050e-03
4.347300000000000000e+04,5.478954582917885396e-01,4.113819765676121794e-03
4.411800000000000000e+04,5.478637893668940606e-01,4.243709541798661514e-03
4.476300000000000000e+04,5.478112680013063063e-01,4.244698522569906492e-03
4.540800000000000000e+04,5.480099321388807176e-01,4.137644121865759021e-03
4.605300000000000000e+04,5.478078929127240260e-01,4.033617574550121647e-03
4.669800000000000000e+04,5.479620788918166951e-01,4.156307047959409591e-03
4.734300000000000000e+04,5.478665687998787170e-01,4.139386891225665423e-03
4.798800000000000000e+04,5.470687389373779519e-01,2.980827932332976576e-03
