Wall time,Step,Value
1501792256.0103536,0,0.007812500931322575
1501792257.9678936,20,0.07430186122655869
1501792260.1474347,40,0.08626994490623474
1501792261.7461398,60,0.09458111971616745
1501792263.551391,80,0.0965757966041565
1501792265.6578815,100,0.10422208160161972
1501792267.7338507,120,0.10621675103902817
1501792269.8303344,140,0.11286569386720657
1501792271.896859,160,0.1155252754688263
1501792273.8450277,180,0.11951463669538498
1501792275.86011,200,0.11818484216928482
1501792278.0593042,220,0.12267287075519562
1501792280.158031,240,0.1233377680182457
1501792282.2504735,260,0.12699468433856964
1501792284.5309093,280,0.13181516528129578
1501792286.7973573,300,0.13430850207805634
1501792288.8321424,320,0.13646940886974335
1501792290.9976635,340,0.1411236673593521
1501792293.3704638,360,0.14245344698429108
1501792295.8772376,380,0.14478059113025665
1501792298.18287,400,0.14777261018753052
1501792300.5706012,420,0.14494681358337402
1501792302.8219016,440,0.15541888773441315
1501792305.293151,460,0.1567486673593521
1501792307.4867184,480,0.16206781566143036
1501792309.7895575,500,0.16090425848960876
1501792312.0264874,520,0.16306516528129578
1501792314.2534232,540,0.16771940886974335
1501792316.6041262,560,0.16788563132286072
1501792318.551738,580,0.16921542584896088
1501792320.5227273,600,0.17603059113025665
1501792322.3640544,620,0.17370344698429108
1501792324.4792266,640,0.17619681358337402
1501792326.513226,660,0.18118351697921753
1501792328.7250924,680,0.1835106462240219
1501792330.8957775,700,0.1790226250886917
1501792333.1714084,720,0.1768617033958435
1501792335.0937676,740,0.18384307622909546
1501792337.2577996,760,0.18882977962493896
1501792339.3232615,780,0.18151596188545227
1501792341.4297876,800,0.19331781566143036
1501792343.2811074,820,0.18650266528129578
1501792344.8086886,840,0.19996675848960876
1501792346.545919,860,0.19830451905727386
1501792348.3106668,880,0.1981382966041565
1501792349.9443574,900,0.20046542584896088
1501792352.085873,920,0.1953125
1501792354.1518693,940,0.20728059113025665
1501792356.2614222,960,0.1969747394323349
1501792358.3964326,980,0.19797205924987793
1501792360.561465,1000,0.2036236673593521
1501792362.7134871,1020,0.20894281566143036
1501792364.0789852,1040,0.20794548094272614
1501792365.9988449,1060,0.21875
1501792368.116342,1080,0.2142619788646698
1501792369.7179759,1100,0.21525929868221283
1501792371.7504468,1120,0.2225731462240219
1501792373.9970374,1140,0.21525931358337402
1501792376.1335487,1160,0.2159241884946823
1501792377.8192627,1180,0.22456781566143036
1501792379.8406935,1200,0.22024601697921753
1501792381.7350342,1220,0.21841755509376526
1501792383.506788,1240,0.22423537075519562
1501792385.0588872,1260,0.2305518537759781
1501792387.2014024,1280,0.23088431358337402
1501792388.7965305,1300,0.22905583679676056
1501792390.6928735,1320,0.23238031566143036
1501792392.1889324,1340,0.22456781566143036
1501792394.0933256,1360,0.23753325641155243
1501792395.6584337,1380,0.236535906791687
1501792397.5527751,1400,0.24468085169792175
1501792399.604727,1420,0.24584440886974335
1501792401.5591109,1440,0.2249002605676651
1501792403.4284322,1460,0.24069148302078247
1501792405.561442,1480,0.24202127754688263
1501792407.7655015,1500,0.24285240471363068
1501792409.8619876,1520,0.24202127754688263
1501792411.8563964,1540,0.24567820131778717
1501792414.0024166,1560,0.25315824151039124
1501792416.301044,1580,0.23853059113025665
1501792418.787301,1600,0.24484707415103912
1501792420.5940804,1620,0.2533244788646698
1501792422.4864204,1640,0.25083112716674805
1501792424.5374024,1660,0.2509973645210266
1501792426.6739554,1680,0.24933511018753052
1501792428.7259495,1700,0.25249335169792175
1501792431.0422018,1720,0.2516622245311737
1501792433.3503566,1740,0.24966754019260406
1501792435.5595236,1760,0.24368350207805634
1501792437.8372157,1780,0.25797873735427856
1501792440.0147676,1800,0.2583111822605133
1501792442.244358,1820,0.24301862716674805
1501792444.4379807,1840,0.25598403811454773
1501792446.4825487,1860,0.25
1501792448.5916107,1880,0.2578125
1501792450.9202857,1900,0.25914227962493896
1501792453.2104454,1920,0.25914227962493896
1501792455.520637,1940,0.26097074151039124
1501792457.7802403,1960,0.26363033056259155
1501792460.027722,1980,0.26246675848960876
1501792462.1779902,2000,0.2644614279270172
1501792464.5463831,2020,0.26811835169792175
1501792466.6531749,2040,0.2624667286872864
1501792468.953115,2060,0.2627992033958435
1501792471.20193,2080,0.2689494788646698
1501792473.354583,2100,0.25531914830207825
1501792475.6837342,2120,0.26695477962493896
1501792477.7642171,2140,0.26030585169792175
1501792480.1319163,2160,0.24584440886974335
1501792481.810556,2180,0.26712101697921753
1501792483.7293909,2200,0.26246675848960876
1501792485.861598,2220,0.27144283056259155
1501792487.994834,2240,0.2566489279270172
1501792489.9777372,2260,0.2601396143436432
1501792491.9586263,2280,0.2734375
1501792494.098516,2300,0.2573138475418091
1501792496.2992623,2320,0.26928192377090454
1501792498.2201455,2340,0.26695477962493896
1501792499.6969938,2360,0.2717752754688263
1501792501.8208456,2380,0.27925533056259155
1501792503.871797,2400,0.26379653811454773
1501792505.9282913,2420,0.27593085169792175
1501792508.132053,2440,0.2739361524581909
1501792510.167494,2460,0.27144283056259155
1501792511.8196635,2480,0.265625
1501792513.9051385,2500,0.27044546604156494
1501792515.9460828,2520,0.27642953395843506
1501792518.1596508,2540,0.27310505509376526
1501792520.3171766,2560,0.2857380509376526
1501792522.4842107,2580,0.2727726101875305
1501792524.0938497,2600,0.28041887283325195
1501792526.292405,2620,0.2864029109477997
1501792528.5490031,2640,0.2750997543334961
1501792530.8356218,2660,0.2840757966041565
1501792532.9526193,2680,0.2819148898124695
1501792534.4636881,2700,0.2867353558540344
1501792536.1834354,2720,0.27659574151039124
1501792538.3549716,2740,0.27992022037506104
1501792540.5034919,2760,0.27942153811454773
1501792542.1033869,2780,0.2739361822605133
1501792544.2201872,2800,0.28191491961479187
1501792545.949826,2820,0.2746010720729828
1501792547.981865,2840,0.28374335169792175
1501792550.1945636,2860,0.2852393686771393
