Wall time,Step,Value
1501518453.5411026,0,0.009308510459959507
1501518460.5608416,47,0.10255983471870422
1501518462.2679179,141,0.19714094698429108
1501518463.1757898,188,0.25465425848960876
1501518464.052154,235,0.27875661849975586
1501518464.9287412,282,0.29172205924987793
1501518465.7903428,329,0.3113364279270172
1501518466.6199486,376,0.3209773898124695
1501518467.4807506,423,0.33560505509376526
1501518468.3575242,470,0.333776593208313
1501518469.171444,517,0.34075796604156494
1501518470.0167644,564,0.35123005509376526
1501518470.8476536,611,0.34242022037506104
1501518471.739953,658,0.35472071170806885
1501518472.6165326,705,0.35305848717689514
1501518473.4619536,752,0.35738030076026917
1501518474.3225234,799,0.37350398302078247
1501518475.1834145,846,0.354055792093277
1501518476.0145874,893,0.3660238981246948
1501518476.8441105,940,0.3821476101875305
1501518477.6747928,987,0.3425864279270172
1501518478.5516608,1034,0.37749332189559937
1501518479.3824651,1081,0.3565492033958435
1501518480.2902813,1128,0.3695146441459656
1501518481.1227765,1175,0.3801529109477997
1501518481.9682035,1222,0.38380980491638184
1501518482.8132885,1269,0.3912898898124695
1501518484.4730356,1363,0.39428192377090454
1501518485.303744,1410,0.39976727962493896
1501518486.1500428,1457,0.40558508038520813
1501518486.9641893,1504,0.3991023600101471
1501518487.8253393,1551,0.3989361524581909
1501518488.6861193,1598,0.41938161849975586
1501518489.5316894,1645,0.40541887283325195
1501518490.3639011,1692,0.39660903811454773
1501518491.2089097,1739,0.40375661849975586
1501518492.0547915,1786,0.41206780076026917
1501518492.9157324,1833,0.3974401354789734
1501518493.792138,1880,0.4190491735935211
1501518495.4537368,1974,0.4263629913330078
1501518496.298814,2021,0.42835769057273865
1501518497.1440053,2068,0.43450796604156494
1501518497.9892652,2115,0.42769280076026917
1501518498.8188584,2162,0.43716752529144287
1501518499.6331372,2209,0.4251994490623474
1501518500.5116642,2256,0.436502605676651
1501518501.388274,2303,0.442154198884964
1501518502.21797,2350,0.44331780076026917
1501518503.0630355,2397,0.4413231313228607
1501518503.8771777,2444,0.43101727962493896
1501518504.7239442,2491,0.43351060152053833
1501518505.570073,2538,0.43567150831222534
1501518506.384249,2585,0.4391622245311737
1501518507.245089,2632,0.43284574151039124
1501518508.0749385,2679,0.42270606756210327
1501518508.9044926,2726,0.4237034320831299
1501518509.7651236,2773,0.4413231313228607
1501518510.5977714,2820,0.4313497245311737
1501518511.4277523,2867,0.4325132668018341
1501518512.2732215,2914,0.4213763177394867
1501518513.1029944,2961,0.43351057171821594
1501518513.9637663,3008,0.4424867033958435
1501518514.8246834,3055,0.4453124701976776
1501518515.702271,3102,0.4426529109477997
1501518516.5476215,3149,0.4413231313228607
1501518517.4084814,3196,0.44680848717689514
1501518518.2695582,3243,0.4509640634059906
1501518519.0834465,3290,0.4531249403953552
1501518519.9285553,3337,0.4341755211353302
1501518520.7438104,3384,0.4419880211353302
1501518521.5736294,3431,0.4335106313228607
1501518522.4189909,3478,0.44797205924987793
1501518523.2957165,3525,0.4519614279270172
1501518524.1252792,3572,0.43450796604156494
1501518524.9705336,3619,0.4549534320831299
1501518525.8010921,3666,0.43999332189559937
1501518526.6307435,3713,0.4459773898124695
1501518527.4915912,3760,0.44132310152053833
1501518528.3368714,3807,0.44564494490623474
1501518529.1508145,3854,0.45295873284339905
1501518530.0135326,3901,0.44614359736442566
1501518530.8443003,3948,0.45113030076026917
1501518531.689412,3995,0.44664227962493896
1501518532.5346394,4042,0.45229384303092957
1501518533.379893,4089,0.447473406791687
1501518534.2406833,4136,0.44132310152053833
1501518535.0859978,4183,0.45129653811454773
1501518535.9481342,4230,0.4504654109477997
1501518536.7777476,4277,0.45129650831222534
1501518537.6546988,4324,0.4493018686771393
1501518538.5154526,4371,0.45279255509376526
1501518539.3761685,4418,0.4453124701976776
1501518540.205952,4465,0.45960769057273865
1501518541.0519986,4512,0.44115689396858215
1501518541.8973026,4559,0.4486369490623474
1501518542.71119,4606,0.453125
1501518543.5722046,4653,0.45728054642677307
1501518544.4330819,4700,0.4498004615306854
1501518545.2947097,4747,0.4502991735935211
1501518546.1100655,4794,0.43799862265586853
