Wall time,Step,Value
1501177111.968115,0,0.009142288006842136
1501177112.1122565,20,0.01263298001140356
1501177112.2413833,40,0.06100399047136307
1501177112.3705142,60,0.08211436122655869
1501177112.499641,80,0.06881649047136307
1501177112.6307693,100,0.09424866735935211
1501177112.7608995,120,0.09158910065889359
1501177112.8910282,140,0.09524600952863693
1501177113.0211556,160,0.09391622245311737
1501177113.1482804,180,0.08078457415103912
1501177113.2764091,200,0.07962101697921753
1501177113.4035342,220,0.08477393537759781
1501177113.529658,240,0.10854388773441315
1501177113.6582875,260,0.1110372319817543
1501177113.7879174,280,0.109375
1501177113.9180446,300,0.11053856462240219
1501177114.04517,320,0.09857048094272614
1501177114.175317,340,0.11020611971616745
1501177114.3044434,360,0.1216755285859108
1501177114.4345706,380,0.12134308367967606
1501177114.5647006,400,0.12765957415103912
1501177114.6958299,420,0.11535903811454773
1501177114.8239558,440,0.13248005509376526
1501177114.953585,460,0.11452792584896088
1501177115.0832136,480,0.14577792584896088
1501177115.2113395,500,0.1489361673593521
1501177115.3414679,520,0.14976727962493896
1501177115.470598,540,0.15641623735427856
1501177115.6041446,560,0.13597074151039124
1501177115.7337718,580,0.15890957415103912
1501177115.8644032,600,0.1434507966041565
1501177116.0050423,620,0.16057179868221283
1501177116.1351702,640,0.17287234961986542
1501177116.2673025,660,0.17253988981246948
1501177116.4004347,680,0.1780252605676651
1501177116.551582,700,0.1590757966041565
1501177116.7107413,720,0.18766623735427856
1501177116.8418698,740,0.18949468433856964
1501177116.9699957,760,0.18766622245311737
1501177117.1031308,780,0.19680851697921753
1501177117.2312577,800,0.1953125149011612
1501177117.3593826,820,0.19847074151039124
1501177117.488512,840,0.17819149792194366
1501177117.6186411,860,0.21243351697921753
1501177117.7477684,880,0.21060505509376526
1501177117.8768988,900,0.19913563132286072
1501177118.004025,920,0.20894281566143036
1501177118.1321511,940,0.21043884754180908
1501177118.2602766,960,0.22290557622909546
1501177118.3859012,980,0.2204122543334961
1501177118.5165312,1000,0.22672872245311737
1501177118.6499276,1020,0.2237367033958435
1501177118.781057,1040,0.2298869639635086
1501177118.9086843,1060,0.23238031566143036
1501177119.0368116,1080,0.21193483471870422
1501177119.1619341,1100,0.23587101697921753
1501177119.2905622,1120,0.20511968433856964
1501177119.419189,1140,0.23470745980739594
1501177119.5503175,1160,0.24418216943740845
1501177119.6764414,1180,0.23919548094272614
1501177119.8055716,1200,0.24850399792194366
1501177119.9316957,1220,0.22057846188545227
1501177120.0608218,1240,0.25748005509376526
1501177120.1894932,1260,0.2227393537759781
1501177120.316119,1280,0.2539893686771393
1501177120.4462464,1300,0.26379653811454773
1501177120.574373,1320,0.26246675848960876
1501177120.7025027,1340,0.2646276652812958
1501177120.8306293,1360,0.23503988981246948
1501177120.9607582,1380,0.2661236822605133
1501177121.091389,1400,0.24301861226558685
1501177121.2200174,1420,0.27476727962493896
1501177121.351146,1440,0.27593085169792175
1501177121.4872832,1460,0.27709442377090454
1501177121.620417,1480,0.276928186416626
1501177121.8256187,1500,0.255651593208313
1501177121.9567454,1520,0.2852393686771393
1501177122.0898778,1540,0.28922873735427856
1501177122.2200067,1560,0.28590425848960876
1501177122.3501344,1580,0.29089096188545227
1501177122.482767,1600,0.28939494490623474
1501177122.6133976,1620,0.2805851101875305
1501177122.7455301,1640,0.2701130211353302
1501177122.879662,1660,0.29255321621894836
1501177123.0117962,1680,0.2930518686771393
1501177123.1469293,1700,0.301196813583374
1501177123.28006,1720,0.2995345890522003
1501177123.4111936,1740,0.2997007966041565
1501177123.5423226,1760,0.3080119490623474
1501177123.674453,1780,0.29837101697921753
1501177123.803587,1800,0.31050530076026917
1501177123.9337142,1820,0.2824135720729828
1501177124.0628412,1840,0.30718088150024414
1501177124.1919699,1860,0.3129986822605133
1501177124.324102,1880,0.29155588150024414
1501177124.4522293,1900,0.31998005509376526
1501177124.583359,1920,0.28939494490623474
1501177124.7134893,1940,0.3131648898124695
1501177124.8426166,1960,0.31998005509376526
1501177124.9687412,1980,0.3257978558540344
1501177125.0968707,2000,0.3219747245311737
1501177125.2239966,2020,0.3264627754688263
1501177125.3531244,2040,0.31881648302078247
1501177125.4792478,2060,0.3271276652812958
1501177125.6073773,2080,0.32962101697921753
1501177125.7355037,2100,0.3375997245311737
1501177125.8706365,2120,0.33277925848960876
1501177125.9992652,2140,0.33111703395843506
1501177126.126892,2160,0.3086768686771393
1501177126.2550182,2180,0.3314494490623474
1501177126.3831441,2200,0.3058510720729828
1501177126.512274,2220,0.3319481313228607
1501177126.6424017,2240,0.33909574151039124
1501177126.7715285,2260,0.3357712924480438
1501177126.938695,2280,0.3357712924480438
1501177127.0693245,2300,0.3297872543334961
1501177127.201956,2320,0.3374335467815399
1501177127.3330863,2340,0.34358376264572144
1501177127.4632149,2360,0.33626994490623474
1501177127.591344,2380,0.34458112716674805
1501177127.7224731,2400,0.3444148898124695
1501177127.8505998,2420,0.32895612716674805
1501177127.9787276,2440,0.330285906791687
1501177128.105855,2460,0.3442486822605133
1501177128.2329795,2480,0.3475731611251831
1501177128.361105,2500,0.34507977962493896
1501177128.487234,2520,0.3464095890522003
1501177128.6153595,2540,0.34075799584388733
1501177128.7424843,2560,0.34524601697921753
1501177128.8711138,2580,0.34192153811454773
1501177128.999741,2600,0.34906914830207825
1501177129.1303694,2620,0.35804519057273865
1501177129.258995,2640,0.3482380509376526
1501177129.3871245,2660,0.34175533056259155
1501177129.518253,2680,0.3475731313228607
1501177129.6473792,2700,0.34059175848960876
1501177129.7765083,2720,0.33560505509376526
1501177129.903634,2740,0.34840425848960876
1501177130.0317602,2760,0.3633643686771393
1501177130.1598852,2780,0.3532247543334961
1501177130.293025,2800,0.35172873735427856
1501177130.4221513,2820,0.3548869490623474
1501177130.5542815,2840,0.3442486524581909
1501177130.68842,2860,0.3427526652812958
1501177130.815545,2880,0.345910906791687
1501177130.965693,2900,0.3525598347187042
1501177131.0948222,2920,0.3617021441459656
1501177131.2239482,2940,0.35355719923973083
1501177131.3510728,2960,0.35854390263557434
1501177131.4802036,2980,0.3449135422706604
