Wall time,Step,Value
<<<<<<< HEAD
1501620803.5758443,0,0.004478503484278917
1501620804.9698312,100,0.06324641406536102
1501620806.2692127,200,0.09434713423252106
1501620807.6146567,300,0.12206409126520157
1501620808.883574,400,0.13609673082828522
1501620810.1509626,500,0.1490844041109085
1501620811.528758,600,0.17107881605625153
1501620812.8901277,700,0.1704319268465042
1501620814.1731102,800,0.18192675709724426
1501620815.5836604,900,0.1925756335258484
1501620816.8976665,1000,0.20307523012161255
1501620818.2589772,1100,0.1993929147720337
1501620819.5730612,1200,0.20999203622341156
1501620820.8731554,1300,0.20571257174015045
1501620822.156188,1400,0.21506766974925995
1501620823.5484824,1500,0.20700636506080627
1501620824.9565234,1600,0.21999402344226837
1501620826.2723181,1700,0.2239251583814621
1501620827.5712788,1800,0.2198447436094284
1501620828.9640508,1900,0.22521895170211792
1501620830.3103232,2000,0.225666806101799
1501620831.624355,2100,0.22482086718082428
1501620832.8920732,2200,0.23203623294830322
1501620834.253507,2300,0.23288217186927795
1501620835.5394,2400,0.23233479261398315
1501620836.8692567,2500,0.23507165908813477
1501620838.2928088,2600,0.2306429147720337
1501620839.6096213,2700,0.23731090128421783
1501620841.0338826,2800,0.23472332954406738
1501620842.4119146,2900,0.23586784303188324
1501620843.7884142,3000,0.2432822436094284
1501620845.1497006,3100,0.24079419672489166
1501620846.527044,3200,0.24253582954406738
1501620847.85128,3300,0.24034634232521057
1501620849.2127173,3400,0.24233677983283997
1501620850.5597835,3500,0.24193869531154633
1501620851.9986556,3600,0.24452628195285797
1501620853.4222097,3700,0.24567078053951263
1501620854.8614912,3800,0.23959991335868835
1501620856.192723,3900,0.23760947585105896
1501620857.475649,4000,0.23731090128421783
1501620858.8058364,4100,0.24477507174015045
1501620860.1198387,4200,0.24069467186927795
1501620861.5450556,4300,0.24562101066112518
1501620862.890576,4400,0.23372811079025269
1501620864.1897502,4500,0.2442774623632431
1501620865.5542283,4600,0.2400975227355957
1501620866.930912,4700,0.24188894033432007
1501620868.3073306,4800,0.2416401356458664
1501620869.6684165,4900,0.24477508664131165
1501620871.036961,5000,0.24711385369300842
1501620872.3826342,5100,0.23880374431610107
1501620873.75943,5200,0.24990049004554749
1501620875.1203003,5300,0.24114252626895905
1501620876.4528701,5400,0.2436305731534958
1501620877.7520037,5500,0.2479100376367569
1501620879.1444113,5600,0.2384554147720337
1501620880.5695133,5700,0.24517317116260529
1501620881.9303696,5800,0.24507364630699158
1501620883.2914143,5900,0.2443769872188568
1501620884.6211226,6000,0.24358081817626953
1501620885.9719117,6100,0.2441779375076294
1501620887.332854,6200,0.2442774623632431
1501620888.7719436,6300,0.24422770738601685
1501620890.1021695,6400,0.2426353543996811
1501620891.4961069,6500,0.24721337854862213
1501620892.8104632,6600,0.24820859730243683
1501620894.1169047,6700,0.24815882742404938
1501620895.3853903,6800,0.24099323153495789
1501620896.746388,6900,0.24193869531154633
1501620898.0448782,7000,0.24069467186927795
1501620899.4374108,7100,0.24333199858665466
1501620900.8163538,7200,0.2411922812461853
1501620902.0985618,7300,0.2384554147720337
1501620903.4284027,7400,0.24358080327510834
1501620904.7581353,7500,0.23750995099544525
1501620906.0575783,7600,0.24412818253040314
1501620907.3718932,7700,0.24552150070667267
1501620908.7491283,7800,0.24238654971122742
1501620910.095545,7900,0.24154061079025269
1501620911.5050395,8000,0.24497412145137787
1501620912.8817205,8100,0.24348129332065582
1501620914.3061738,8200,0.24168989062309265
1501620915.636928,8300,0.2453722059726715
1501620917.0290775,8400,0.24572055041790009
1501620918.3124194,8500,0.245272696018219
1501620919.673797,8600,0.24268510937690735
1501620921.0044446,8700,0.2386544644832611
1501620922.3344796,8800,0.23920182883739471
1501620923.6646912,8900,0.24134156107902527
1501620925.010058,9000,0.24099323153495789
