Wall time,Step,Value
1501654082.5881386,0,0.005984042771160603
1501654091.3995926,20,0.06632313877344131
1501654091.723928,40,0.06914893537759781
1501654092.084727,60,0.11186835169792175
1501654092.4139845,80,0.1027260571718216
1501654092.776201,100,0.0982380360364914
1501654093.127784,120,0.1205119714140892
1501654093.5104806,140,0.11452792584896088
1501654093.8708336,160,0.13364361226558685
1501654094.2536666,180,0.14494679868221283
1501654094.6286256,200,0.1143617033958435
1501654095.005305,220,0.15757979452610016
1501654095.3698182,240,0.15359042584896088
1501654095.746749,260,0.15525266528129578
1501654096.0924988,280,0.1780252754688263
1501654096.4554303,300,0.16173537075519562
1501654096.7697527,320,0.17769283056259155
1501654097.076366,340,0.15874335169792175
1501654097.3551114,360,0.17819148302078247
1501654097.6596036,380,0.18517287075519562
1501654097.98037,400,0.20046542584896088
1501654098.3080533,420,0.17287234961986542
1501654098.6143754,440,0.1785239279270172
1501654098.920556,460,0.2024601250886917
1501654099.22111,480,0.21326462924480438
1501654099.5328107,500,0.21243353188037872
1501654099.8466375,520,0.2277260720729828
1501654100.1351848,540,0.23238033056259155
1501654100.4287772,560,0.21791887283325195
1501654100.7784433,580,0.20545212924480438
1501654101.0905044,600,0.23570479452610016
1501654101.417194,620,0.2355385720729828
1501654101.7089274,640,0.24684175848960876
1501654102.0358007,660,0.2466755360364914
1501654102.3214977,680,0.25149601697921753
1501654102.6064632,700,0.25249335169792175
1501654102.9296782,720,0.24567818641662598
1501654103.2354352,740,0.2539893686771393
1501654103.5676634,760,0.25631648302078247
1501654103.8802571,780,0.26097074151039124
1501654104.2258546,800,0.2556516230106354
1501654104.5347762,820,0.2706117033958435
1501654104.8204846,840,0.269946813583374
1501654105.1179774,860,0.26412898302078247
1501654105.4201965,880,0.28158244490623474
1501654105.742585,900,0.28158244490623474
1501654106.0363314,920,0.2845744788646698
1501654106.3456728,940,0.2800864577293396
1501654106.6676352,960,0.2760971188545227
1501654106.9896696,980,0.29953455924987793
1501654107.300902,1000,0.29537898302078247
1501654107.6141822,1020,0.29388296604156494
1501654107.9247782,1040,0.3046875298023224
1501654108.2207189,1060,0.29554522037506104
1501654108.5263586,1080,0.28125
1501654108.8051136,1100,0.3045212924480438
1501654109.078797,1120,0.32347074151039124
1501654109.3860037,1140,0.3163231611251831
1501654109.7076159,1160,0.30618351697921753
1501654110.0098317,1180,0.30767953395843506
1501654110.2972844,1200,0.31898272037506104
1501654110.6240146,1220,0.31549203395843506
1501654110.9333138,1240,0.32845744490623474
1501654111.2353961,1260,0.32895612716674805
1501654111.519882,1280,0.33444148302078247
1501654111.8374512,1300,0.34075796604156494
1501654112.1727667,1320,0.3312832713127136
1501654112.447698,1340,0.3307845890522003
1501654112.7407193,1360,0.3375997245311737
1501654113.0340786,1380,0.33560505509376526
1501654113.312763,1400,0.34458112716674805
1501654113.650342,1420,0.3319481611251831
1501654114.001988,1440,0.34125664830207825
1501654114.2877781,1460,0.3336103558540344
1501654114.580394,1480,0.3369348347187042
1501654114.9129481,1500,0.3435837924480438
1501654115.2294898,1520,0.33676859736442566
