Wall time,Step,Value
1501703983.543994,0,0.0058718156069517136
1501703984.9516375,100,0.05712579935789108
1501703986.299823,200,0.0890226885676384
1501703987.6785734,300,0.12828423082828522
1501703989.0085015,400,0.1389828771352768
1501703990.3394194,500,0.15639929473400116
1501703991.669145,600,0.1713276207447052
1501703993.0301478,700,0.17799562215805054
1501703994.4083374,800,0.19357085227966309
1501703995.8486316,900,0.19108280539512634
1501703997.2567332,1000,0.20208001136779785
1501703998.5869124,1100,0.20650875568389893
1501703999.8856452,1200,0.2077527940273285
1501704001.1707463,1300,0.21432125568389893
1501704002.5009053,1400,0.21780453622341156
1501704003.8776605,1500,0.21452030539512634
1501704005.2394829,1600,0.21760550141334534
1501704006.570861,1700,0.22307921946048737
1501704007.9637,1800,0.22915007174015045
1501704009.262412,1900,0.2327328771352768
1501704010.6248958,2000,0.22830413281917572
1501704011.9389834,2100,0.23069266974925995
1501704013.2534025,2200,0.23422572016716003
1501704014.5988643,2300,0.23571854829788208
1501704015.991783,2400,0.23462380468845367
1501704017.4151838,2500,0.2338276356458664
1501704018.730335,2600,0.23940087854862213
1501704020.013163,2700,0.23736067116260529
1501704021.3443432,2800,0.24104300141334534
1501704022.674085,2900,0.23825637996196747
1501704024.0978734,3000,0.24397890269756317
1501704025.3967507,3100,0.24243631958961487
1501704026.7425385,3200,0.2428344041109085
1501704028.0567982,3300,0.2432822585105896
1501704029.4493415,3400,0.2421875
1501704030.8436806,3500,0.23860469460487366
1501704032.204497,3600,0.23611664772033691
1501704033.5341415,3700,0.2478105127811432
1501704034.9279718,3800,0.24935311079025269
1501704036.2428818,3900,0.24412818253040314
1501704037.6040497,4000,0.24577030539512634
1501704038.9185255,4100,0.24562101066112518
1501704040.264063,4200,0.24507364630699158
1501704041.6260452,4300,0.2507961690425873
1501704043.0183902,4400,0.2436305731534958
1501704044.3970428,4500,0.2437300980091095
1501704045.7277908,4600,0.24124203622341156
1501704047.057218,4700,0.24786026775836945
1501704048.434266,4800,0.2479100376367569
1501704049.8265488,4900,0.24562102556228638
1501704051.2061183,5000,0.24567078053951263
1501704052.567353,5100,0.25069665908813477
1501704053.9128146,5200,0.2502487897872925
1501704055.2269485,5300,0.24805931746959686
1501704056.542118,5400,0.25004976987838745
1501704057.9186585,5500,0.24880574643611908
1501704059.2483284,5600,0.246914803981781
1501704060.6120808,5700,0.24552148580551147
1501704061.9572191,5800,0.24641719460487366
1501704063.2558043,5900,0.2480095475912094
1501704064.5544188,6000,0.2534335255622864
1501704065.9327824,6100,0.24980095028877258
1501704067.2468991,6200,0.25179141759872437
1501704068.6556249,6300,0.2506468892097473
1501704070.0636277,6400,0.24721337854862213
1501704071.4486341,6500,0.24671576917171478
1501704072.8251877,6600,0.24701432883739471
1501704074.1702588,6700,0.24711385369300842
1501704075.4563072,6800,0.2459195852279663
1501704076.832661,6900,0.2484574019908905
1501704078.1782825,7000,0.2521894872188568
1501704079.5545862,7100,0.2494526207447052
1501704080.949901,7200,0.2484574019908905
1501704082.311157,7300,0.25094547867774963
1501704083.6410122,7400,0.25612062215805054
1501704085.0644693,7500,0.24547173082828522
1501704086.3793888,7600,0.2505473494529724
1501704087.6780837,7700,0.24487461149692535
1501704088.9920874,7800,0.24562102556228638
1501704090.2747817,7900,0.2467157542705536
1501704091.589779,8000,0.2490047812461853
1501704092.9197698,8100,0.2506468892097473
1501704094.2827969,8200,0.24905453622341156
1501704095.5841057,8300,0.25184115767478943
1501704096.9293938,8400,0.25114449858665466
1501704098.2279825,8500,0.25278663635253906
1501704099.542232,8600,0.24751195311546326
1501704100.9376373,8700,0.24771098792552948
1501704102.2677789,8800,0.2495521456003189
1501704103.5507379,8900,0.2406449019908905
1501704104.880642,9000,0.24731290340423584
1501704106.2589474,9100,0.24751193821430206
1501704107.5573165,9200,0.2472631335258484
1501704108.855691,9300,0.25149282813072205
1501704110.1542363,9400,0.2485569268465042
1501704111.4847796,9500,0.25124403834342957
1501704112.767755,9600,0.24975121021270752
1501704114.112985,9700,0.24621815979480743
1501704115.4444401,9800,0.2505473792552948
1501704116.836602,9900,0.25049760937690735
1501704118.1512978,10000,0.2358180731534958
1501704119.497685,10100,0.24034634232521057
1501704121.0163114,10200,0.24761146306991577
1501704122.361554,10300,0.24721337854862213
1501704123.6602745,10400,0.2505473792552948
1501704124.9587548,10500,0.2458200752735138
1501704126.3382025,10600,0.2505473792552948
1501704127.66792,10700,0.24970144033432007
1501704129.0444846,10800,0.24368032813072205
1501704130.3916416,10900,0.24248605966567993
1501704131.8309345,11000,0.24517317116260529
1501704133.1298456,11100,0.24532245099544525
1501704134.3970752,11200,0.2459196001291275
1501704135.7140708,11300,0.246914803981781
1501704137.090685,11400,0.24771098792552948
1501704138.4360716,11500,0.2431827187538147
1501704139.781448,11600,0.24711385369300842
1501704141.112784,11700,0.24577030539512634
1501704142.5206141,11800,0.24920381605625153
1501704143.8834143,11900,0.24288415908813477
1501704145.2443984,12000,0.245272696018219
1501704146.6217883,12100,0.2421875
1501704147.9047465,12200,0.24387937784194946
1501704149.1874516,12300,0.2463674396276474
1501704150.54938,12400,0.24641719460487366
1501704151.8479004,12500,0.25124403834342957
1501704153.177542,12600,0.24616838991641998
1501704154.5071557,12700,0.24288414418697357
1501704155.8389647,12800,0.248357892036438
1501704157.199747,12900,0.2459196001291275
1501704158.6076505,13000,0.23994825780391693
1501704159.9529629,13100,0.23915207386016846
1501704161.283677,13200,0.24542197585105896
1501704162.6447313,13300,0.24288415908813477
1501704164.0056572,13400,0.243083193898201
1501704165.4616947,13500,0.24203822016716003
1501704166.7444036,13600,0.2436305731534958
1501704168.1697924,13700,0.2458200603723526
1501704169.5484283,13800,0.23940087854862213
1501704170.9571726,13900,0.24094346165657043
1501704172.3185673,14000,0.24168989062309265
1501704173.6170142,14100,0.23731091618537903
1501704174.9620774,14200,0.24348129332065582
1501704176.2931404,14300,0.24333201348781586
1501704177.5759823,14400,0.2442774772644043
1501704178.858694,14500,0.2426353543996811
1501704180.1570535,14600,0.2453722059726715
1501704181.4567232,14700,0.2501990497112274
1501704182.7706194,14800,0.24586983025074005
1501704184.1002347,14900,0.2458200603723526
