Wall time,Step,Value
<<<<<<< HEAD
1501709424.9137998,0,0.08581637591123581
1501709426.0574691,100,0.4112766683101654
1501709427.2797253,200,0.4557291865348816
1501709428.4224224,300,0.4636628031730652
1501709429.5490408,400,0.47032463550567627
1501709430.694371,500,0.4806807041168213
1501709431.8210018,600,0.48201310634613037
1501709432.9944706,700,0.4933987557888031
1501709434.1525316,800,0.4909157156944275
1501709435.2794864,900,0.4921875298023224
1501709436.376155,1000,0.5039365291595459
1501709437.4869504,1100,0.510840654373169
1501709438.628932,1200,0.5104772448539734
1501709439.7089803,1300,0.5003634095191956
1501709440.8523998,1400,0.5141715407371521
1501709441.9789486,1500,0.5177447199821472
1501709443.2147353,1600,0.5168968439102173
1501709444.4198887,1700,0.5123546719551086
1501709445.5702229,1800,0.5233769416809082
1501709446.790766,1900,0.5238009095191956
1501709447.8551888,2000,0.5199249386787415
1501709448.9817383,2100,0.5267684459686279
1501709450.0617845,2200,0.5235586762428284
1501709451.1578255,2300,0.5261628031730652
1501709452.2842855,2400,0.530947208404541
1501709453.442052,2500,0.5314317345619202
1501709454.615175,2600,0.5302810668945312
1501709455.7898464,2700,0.5285247564315796
1501709456.9323566,2800,0.5320373177528381
1501709458.0918744,2900,0.5267078876495361
1501709459.2028441,3000,0.5345809459686279
1501709460.392931,3100,0.5367611646652222
1501709461.5975475,3200,0.5357921719551086
1501709462.677737,3300,0.5302810668945312
1501709463.7732878,3400,0.5351260304450989
1501709464.8529549,3500,0.5385174751281738
1501709466.0586607,3600,0.5336725115776062
1501709467.1702495,3700,0.5397892594337463
1501709468.3591864,3800,0.5354288220405579
1501709469.5665364,3900,0.536821722984314
1501709470.745436,4000,0.5363372564315796
1501709471.8566587,4100,0.5396681427955627
1501709472.9523008,4200,0.5436652302742004
1501709474.0947704,4300,0.5408793687820435
1501709475.2683623,4400,0.5389413833618164
1501709476.4279554,4500,0.5433624386787415
1501709477.5859184,4600,0.5457243323326111
1501709478.744507,4700,0.5437257885932922
1501709479.8865583,4800,0.5426356792449951
1501709481.0920103,4900,0.5422117710113525
1501709482.2031384,5000,0.5405765771865845
1501709483.3458128,5100,0.5411821603775024
1501709484.4567027,5200,0.5419089198112488
1501709485.6174366,5300,0.5446947813034058
1501709486.7907937,5400,0.5471778512001038
1501709487.9333017,5500,0.5468750596046448
1501709489.0757616,5600,0.5425751209259033
1501709490.186827,5700,0.546572208404541
1501709491.3140814,5800,0.544634222984314
1501709492.4879296,5900,0.5446947813034058
1501709493.6615088,6000,0.5421512126922607
1501709494.7731183,6100,0.5439074635505676
1501709495.8578472,6200,0.5448764562606812
1501709496.953186,6300,0.5469356179237366
1501709498.2045302,6400,0.5453004240989685
1501709499.3313055,6500,0.5456637740135193
1501709500.4286299,6600,0.5476623177528381
1501709501.6491618,6700,0.5455426573753357
1501709502.8069613,6800,0.5446947813034058
1501709504.0115855,6900,0.5448764562606812
1501709505.1537833,7000,0.5466933250427246
1501709506.2832348,7100,0.5414244532585144
1501709507.441459,7200,0.5516594052314758
1501709508.552725,7300,0.5485101938247681
1501709509.6634464,7400,0.549358069896698
1501709510.7288153,7500,0.5466933250427246
1501709511.8553636,7600,0.5514777302742004
1501709513.013279,7700,0.5443919897079468
1501709514.1712701,7800,0.5531129240989685
1501709515.2980127,7900,0.5489341616630554
1501709516.4580972,8000,0.5449976325035095
1501709517.5378985,8100,0.5474806427955627
1501709518.649098,8200,0.5475412011146545
1501709519.807063,8300,0.548812985420227
1501709520.9423442,8400,0.5508115291595459
1501709522.115673,8500,0.5517199635505676
1501709523.3046753,8600,0.546572208404541
1501709524.4781241,8700,0.5499030947685242
1501709525.6567059,8800,0.5464510917663574
1501709526.8143969,8900,0.551841139793396
1501709527.9876304,9000,0.5514172315597534
1501709529.1299334,9100,0.5496003031730652
1501709530.2566478,9200,0.5475412011146545
1501709531.4619505,9300,0.5509327054023743
1501709532.6203492,9400,0.5560199022293091
1501709533.727947,9500,0.5512354969978333
1501709534.8700612,9600,0.54875248670578
1501709535.9974024,9700,0.5529312491416931
1501709537.1865618,9800,0.551538348197937
1501709538.3758674,9900,0.5507510304450989
1501709539.5339992,10000,0.5508721470832825
1501709540.7099044,10100,0.5480257272720337
1501709541.852535,10200,0.5506298542022705
1501709542.9795804,10300,0.5539608001708984
1501709544.1063478,10400,0.5494186282157898
1501709545.3455439,10500,0.5523861646652222
1501709546.5037618,10600,0.5538396835327148
1501709547.599074,10700,0.5555353760719299
1501709548.7728972,10800,0.5503876209259033
1501709549.8839138,10900,0.5528100728988647
1501709551.0917435,11000,0.5535368323326111
1501709552.2180784,11100,0.5531734824180603
1501709553.3915105,11200,0.5548691749572754
1501709554.4869828,11300,0.552446722984314
1501709555.6010265,11400,0.5555959343910217
1501709556.7278051,11500,0.5495397448539734
1501709557.8702161,11600,0.5537185668945312
1501709558.9811509,11700,0.5529312491416931
1501709560.0607853,11800,0.5556564927101135
1501709561.143658,11900,0.5480257272720337
1501709562.3797007,12000,0.5528706908226013
1501709563.5063045,12100,0.5476017594337463
1501709564.6330295,12200,0.5517805218696594
1501709565.7288692,12300,0.5554748177528381
1501709566.9180677,12400,0.5514171719551086
1501709568.1076317,12500,0.549903154373169
1501709569.2966065,12600,0.5529918074607849
1501709570.3780966,12700,0.5554748177528381
1501709571.5984938,12800,0.5509932637214661
1501709572.8025017,12900,0.5558382272720337
1501709573.964038,13000,0.5523256063461304
1501709575.075396,13100,0.5560804605484009
1501709576.1580637,13200,0.5513566136360168
1501709577.28454,13300,0.5532340407371521
1501709578.4736598,13400,0.5511143803596497
1501709579.5845726,13500,0.5509327054023743
1501709580.790731,13600,0.5496003031730652
1501709581.9503837,13700,0.5541424751281738
