Wall time,Step,Value
1501636198.7714741,0,0.013286227360367775
1501636200.2575898,100,0.01761544495820999
1501636201.603748,200,0.02219347096979618
1501636202.9335046,300,0.024532245472073555
1501636204.2648726,400,0.02906050905585289
1501636205.5329242,500,0.02980692684650421
1501636206.909353,600,0.032245222479104996
1501636208.3171468,700,0.03627587482333183
1501636209.6781216,800,0.03781847283244133
1501636211.0873752,900,0.038067277520895004
1501636212.510956,1000,0.040356289595365524
1501636213.9031847,1100,0.046626195311546326
1501636215.2954113,1200,0.046078819781541824
1501636216.5956476,1300,0.050457801669836044
1501636217.9411476,1400,0.05637937784194946
1501636219.3020864,1500,0.05533439293503761
1501636220.6815405,1600,0.060260746628046036
1501636221.980006,1700,0.05966361239552498
1501636223.3291764,1800,0.061305731534957886
1501636224.705517,1900,0.06697849929332733
1501636226.0533082,2000,0.06802348792552948
1501636227.4140725,2100,0.06473924964666367
1501636228.7282624,2200,0.06757563352584839
1501636230.0425334,2300,0.07036225497722626
1501636231.404657,2400,0.07260151207447052
1501636232.6878188,2500,0.07727906107902527
1501636234.1116467,2600,0.07732882350683212
1501636235.4430547,2700,0.08310111612081528
1501636236.85094,2800,0.081210196018219
1501636238.1339931,2900,0.08255374431610107
1501636239.463751,3000,0.08220541477203369
1501636240.7784522,3100,0.08932125568389893
1501636242.1709716,3200,0.08817674964666367
1501636243.51625,3300,0.09394904226064682
1501636244.987654,3400,0.08713176846504211
1501636246.2563176,3500,0.08937101811170578
1501636247.6330662,3600,0.10091559588909149
1501636249.041007,3700,0.10126393288373947
1501636250.4508677,3800,0.10643909126520157
1501636251.8432982,3900,0.10250796377658844
1501636253.157458,4000,0.109375
1501636254.424828,4100,0.11126592755317688
1501636255.741862,4200,0.11231090873479843
1501636257.0875914,4300,0.10912619531154633
1501636258.3860986,4400,0.10947452485561371
1501636259.7159967,4500,0.11275875568389893
1501636261.0790393,4600,0.11017117649316788
1501636262.4103138,4700,0.11952627450227737
1501636263.7247612,4800,0.11843153089284897
1501636265.054536,4900,0.11813295632600784
1501636266.3856423,5000,0.11032046377658844
1501636267.7465513,5100,0.12415406107902527
1501636269.0918226,5200,0.12315883487462997
1501636270.3607001,5300,0.1277368664741516
1501636271.7372339,5400,0.1292794644832611
1501636273.0358906,5500,0.13032443821430206
1501636274.4750156,5600,0.12410429865121841
1501636275.8157804,5700,0.13296177983283997
1501636277.1457815,5800,0.13385748863220215
1501636278.45983,5900,0.12967754900455475
1501636279.7744565,6000,0.13629578053951263
1501636281.0894358,6100,0.13704219460487366
1501636282.4660873,6200,0.13938097655773163
1501636283.7490509,6300,0.1338077187538147
1501636285.1257665,6400,0.13122014701366425
1501636286.4719872,6500,0.14186902344226837
1501636287.8019733,6600,0.1400776356458664
1501636289.1628225,6700,0.1431628167629242
1501636290.5406675,6800,0.14769108593463898
1501636291.933168,6900,0.14530254900455475
1501636293.3569782,7000,0.1498805731534958
1501636294.6243823,7100,0.15092556178569794
1501636295.926604,7200,0.14709395170211792
1501636297.1626482,7300,0.15221935510635376
1501636298.492636,7400,0.1525179147720337
1501636299.869052,7500,0.1535131335258484
1501636301.2784014,7600,0.15022890269756317
1501636302.639949,7700,0.15689688920974731
1501636303.9071238,7800,0.15231887996196747
1501636305.3472583,7900,0.15356288850307465
1501636306.770754,8000,0.1577925980091095
1501636308.0538614,8100,0.15221934020519257
1501636309.4151907,8200,0.15774282813072205
1501636310.7618976,8300,0.15012937784194946
1501636312.1541903,8400,0.15784235298633575
1501636313.5306292,8500,0.16008161008358002
1501636314.9071627,8600,0.1557026207447052
1501636316.2091448,8700,0.15376195311546326
1501636317.5393293,8800,0.1615246832370758
1501636318.8537595,8900,0.15908639132976532
1501636320.1869552,9000,0.1645103543996811
1501636321.5818481,9100,0.16232086718082428
1501636322.8649995,9200,0.16336584091186523
1501636324.1478565,9300,0.1608777940273285
1501636325.4635315,9400,0.16102707386016846
1501636326.8092349,9500,0.16485868394374847
1501636328.2328618,9600,0.16704817116260529
1501636329.6717842,9700,0.15938495099544525
1501636331.0957966,9800,0.1647094041109085
1501636332.4583545,9900,0.1614251583814621
1501636333.8038597,10000,0.1629677563905716
1501636335.164856,10100,0.1661524623632431
1501636336.4956148,10200,0.16067874431610107
1501636337.8096159,10300,0.1655055731534958
1501636339.108142,10400,0.16291800141334534
1501636340.4402945,10500,0.16222134232521057
1501636341.7236128,10600,0.16381369531154633
1501636343.0694306,10700,0.1630672812461853
1501636344.4255023,10800,0.15774282813072205
1501636345.711318,10900,0.1635151207447052
1501636347.0412223,11000,0.16530652344226837
1501636348.3552454,11100,0.15794187784194946
1501636349.7319868,11200,0.16356489062309265
1501636351.0159762,11300,0.16595342755317688
1501636352.4082756,11400,0.16321656107902527
1501636353.7387812,11500,0.1629677563905716
1501636355.0533142,11600,0.1636146456003189
1501636356.4154944,11700,0.16475915908813477
1501636357.729801,11800,0.16475915908813477
1501636359.0900288,11900,0.16227109730243683
1501636360.436842,12000,0.16237062215805054
1501636361.7881956,12100,0.15958400070667267
1501636363.1492596,12200,0.16172371804714203
1501636364.4789248,12300,0.16809315979480743
1501636365.8426654,12400,0.1645103543996811
1501636367.1885815,12500,0.16465963423252106
1501636368.5183547,12600,0.16256967186927795
1501636369.8658438,12700,0.16565485298633575
1501636371.245392,12800,0.1661524623632431
1501636372.5597973,12900,0.1677945852279663
1501636373.842466,13000,0.16112659871578217
1501636375.1329749,13100,0.16580414772033691
1501636376.588314,13200,0.1641620248556137
1501636377.957654,13300,0.16366441547870636
1501636379.318852,13400,0.16928741335868835
1501636380.6024299,13500,0.16744625568389893
1501636381.947973,13600,0.16610270738601685
1501636383.2621248,13700,0.1636146456003189
1501636384.5613704,13800,0.16854099929332733
1501636385.846235,13900,0.16540604829788208
1501636387.1451848,14000,0.16177348792552948
1501636388.4438176,14100,0.16013136506080627
1501636389.7734761,14200,0.16456010937690735
1501636391.16869,14300,0.16893909871578217
1501636392.467097,14400,0.1676950603723526
1501636393.859507,14500,0.16874004900455475
1501636395.144389,14600,0.16525676846504211
1501636396.4283082,14700,0.16709792613983154
1501636397.7115467,14800,0.17162619531154633
1501636399.0725267,14900,0.16545581817626953
