Wall time,Step,Value
1501447864.2867377,0,0.004378980491310358
1501447869.9469607,157,0.05812101811170578
1501447872.3711524,314,0.08160828053951263
1501447874.7169235,471,0.11121615767478943
1501447877.094514,628,0.1223626509308815
1501447879.4716988,785,0.13992834091186523
1501447881.9269805,942,0.14724323153495789
1501447884.397123,1099,0.15286624431610107
1501447886.8061,1256,0.15311503410339355
1501447889.2149673,1413,0.1593351811170578
1501447891.5617652,1570,0.15838973224163055
1501447893.9225817,1727,0.16092754900455475
1501447896.2541041,1884,0.16525675356388092
1501447898.708987,2041,0.17257164418697357
1501447901.0234861,2198,0.17182524502277374
1501447903.401111,2355,0.17127785086631775
1501447905.8739574,2512,0.17630372941493988
1501447908.4382796,2669,0.1750597059726715
1501447910.8938909,2826,0.18217554688453674
1501447913.3178756,2983,0.18312101066112518
1501447915.742264,3140,0.18545979261398315
1501447918.1345325,3297,0.18675357103347778
1501447920.590792,3454,0.18819665908813477
1501447922.998291,3611,0.18944068253040314
1501447925.391218,3768,0.19337180256843567
1501447927.7679214,3925,0.19292396306991577
1501447930.1768272,4082,0.19481489062309265
1501447932.5407245,4239,0.1936703622341156
1501447934.9641995,4396,0.19506368041038513
1501447937.356875,4553,0.19680531322956085
1501447939.7801592,4710,0.19227705895900726
1501447942.3137143,4867,0.19287419319152832
1501447944.752782,5024,0.19745221734046936
1501447947.162122,5181,0.19551153481006622
1501447949.5229218,5338,0.19755174219608307
1501447951.9630363,5495,0.19670580327510834
1501447954.4197185,5652,0.20327427983283997
1501447956.7521145,5809,0.19974122941493988
1501447959.2225811,5966,0.1998407542705536
1501447961.6178167,6123,0.20551352202892303
1501447964.0411706,6280,0.20227906107902527
1501447966.528558,6437,0.20043787360191345
1501447969.0925324,6594,0.19660629332065582
1501447971.5949638,6751,0.20208001136779785
1501447974.0651488,6908,0.19780054688453674
1501447976.521296,7065,0.1967555731534958
1501447978.994385,7222,0.1952129751443863
1501447981.3559184,7379,0.19770102202892303
1501447983.7168229,7536,0.1946655958890915
1501447986.187822,7693,0.19571058452129364
1501447988.673631,7850,0.19760151207447052
1501447991.1297102,8007,0.19670580327510834
1501447993.4911938,8164,0.19506368041038513
1501447995.9152405,8321,0.19899481534957886
1501447998.3696933,8478,0.20217952132225037
1501448000.8113363,8635,0.19635747373104095
1501448003.2361932,8792,0.1946655809879303
1501448005.6453316,8949,0.2010350227355957
1501448008.1629395,9106,0.20198048651218414
1501448010.6688116,9263,0.19655652344226837
1501448013.154591,9420,0.19481487572193146
1501448015.6579227,9577,0.19720341265201569
1501448018.0188286,9734,0.19595938920974731
1501448020.4742417,9891,0.2010350227355957
1501448022.913206,10048,0.1979498267173767
1501448025.3530338,10205,0.20033836364746094
1501448027.8233535,10362,0.20118431746959686
1501448030.2331183,10519,0.2026771456003189
1501448032.673951,10676,0.2021297663450241
1501448035.11339,10833,0.19859671592712402
1501448037.5237417,10990,0.19989052414894104
1501448040.0098207,11147,0.19944266974925995
1501448042.4806397,11304,0.19974124431610107
1501448045.044875,11461,0.2016819268465042
1501448047.4551818,11618,0.19964171946048737
1501448049.8162785,11775,0.20327427983283997
1501448052.2721274,11932,0.19745223224163055
1501448054.713437,12089,0.1983976811170578
1501448057.1863773,12246,0.19770102202892303
1501448059.5941756,12403,0.1964072436094284
1501448062.082134,12560,0.20118430256843567
1501448064.5692108,12717,0.19819864630699158
1501448067.1028495,12874,0.1999402791261673
1501448069.5417495,13031,0.1999402791261673
1501448072.075552,13188,0.20068669319152832
1501448074.4677782,13345,0.20143312215805054
1501448076.876961,13502,0.20262739062309265
1501448079.272337,13659,0.20287618041038513
1501448081.758922,13816,0.2011345475912094
1501448084.1978652,13973,0.1979498267173767
1501448086.7011337,14130,0.19824840128421783
1501448089.1558192,14287,0.20098526775836945
1501448091.6586146,14444,0.19456607103347778
1501448094.1608891,14601,0.20073646306991577
1501448096.5849295,14758,0.19809912145137787
1501448099.0240393,14915,0.19381965696811676
1501448101.4795978,15072,0.19834791123867035
1501448103.9207604,15229,0.1943172663450241
1501448106.345311,15386,0.1994924247264862
1501448108.8779807,15543,0.1983976811170578
1501448111.4113247,15700,0.19372013211250305
1501448113.7721117,15857,0.2020302414894104
1501448116.134006,16014,0.19745221734046936
1501448118.4636045,16171,0.19964170455932617
1501448120.9685678,16328,0.19426751136779785
1501448123.501705,16485,0.19581009447574615
1501448126.0059383,16642,0.20232881605625153
1501448128.4462795,16799,0.19760149717330933
1501448130.808031,16956,0.19551153481006622
1501448133.2149968,17113,0.19979099929332733
1501448135.716957,17270,0.20183119177818298
1501448138.2497249,17427,0.19864648580551147
1501448140.7688346,17584,0.2004876434803009
1501448143.2077572,17741,0.20163215696811676
1501448145.7729137,17898,0.19879576563835144
1501448148.2118974,18055,0.19944266974925995
1501448150.6829891,18212,0.1988455355167389
1501448153.1382747,18369,0.1977507770061493
1501448155.594382,18526,0.19775079190731049
1501448157.955303,18683,0.20123407244682312
1501448160.3169913,18840,0.20043788850307465
1501448162.7245953,18997,0.19446654617786407
1501448165.1636167,19154,0.1982981562614441
1501448167.5418737,19311,0.20352308452129364
1501448170.0910661,19468,0.20377188920974731
1501448172.5161753,19625,0.20332403481006622
1501448174.9238017,19782,0.1963077187538147
1501448177.2705922,19939,0.2046675980091095
1501448179.7589126,20096,0.1980493664741516
1501448182.167351,20253,0.20227906107902527
1501448184.6376483,20410,0.20108477771282196
1501448187.0930336,20567,0.19566082954406738
1501448189.579096,20724,0.20083598792552948
1501448192.0352132,20881,0.20098525285720825
1501448194.4428823,21038,0.1998407542705536
1501448196.9142637,21195,0.19964170455932617
1501448199.3379376,21352,0.19670580327510834
1501448201.8090198,21509,0.19680532813072205
1501448204.2962167,21666,0.2003881335258484
1501448206.8622215,21823,0.19780054688453674
1501448209.285649,21980,0.20073646306991577
1501448211.7574944,22137,0.2004876434803009
1501448214.1496356,22294,0.19571058452129364
1501448216.5760548,22451,0.20123407244682312
1501448219.0619752,22608,0.19491440057754517
1501448221.4714243,22765,0.20043788850307465
1501448223.8478606,22922,0.20178143680095673
1501448226.3031452,23079,0.1994924247264862
1501448228.7750914,23236,0.19879576563835144
1501448231.2636924,23393,0.20471733808517456
1501448233.8276527,23550,0.19974122941493988
1501448236.2525666,23707,0.204767107963562
1501448238.6444373,23864,0.19824838638305664
1501448241.0531218,24021,0.20232880115509033
1501448243.491994,24178,0.20446854829788208
1501448245.96353,24335,0.198745995759964
1501448248.418214,24492,0.1993928998708725
1501448250.842914,24649,0.2015824019908905
1501448253.2367494,24806,0.20451830327510834
1501448255.7558339,24963,0.20382164418697357
1501448258.2575026,25120,0.200935497879982
1501448260.7134168,25277,0.19959194958209991
1501448263.0586908,25434,0.19999003410339355
1501448265.4514382,25591,0.19974124431610107
1501448267.8434017,25748,0.20108479261398315
1501448270.2837546,25905,0.19904457032680511
1501448272.676594,26062,0.2010350376367569
1501448275.1467786,26219,0.20208001136779785
1501448277.6358519,26376,0.19864648580551147
1501448280.0762742,26533,0.20416998863220215
