Wall time,Step,Value
1501517628.2805328,0,0.1434108465909958
1501517636.4432335,129,0.3439922332763672
1501517638.5073507,258,0.36676353216171265
1501517640.6970546,387,0.3839026093482971
1501517642.792306,516,0.40195009112358093
1501517644.8720856,645,0.4179384708404541
1501517646.9682505,774,0.42811286449432373
1501517649.0478659,903,0.44367730617523193
1501517651.1125708,1032,0.45155033469200134
1501517653.208099,1161,0.453125
1501517655.3050256,1290,0.45893892645835876
1501517657.4346347,1419,0.4744427800178528
1501517659.5297477,1548,0.4778342545032501
1501517661.5944183,1677,0.4808623790740967
1501517663.6584177,1806,0.484253853559494
1501517665.7716377,1935,0.4857073426246643
1501517667.83567,2064,0.4924902617931366
1501517669.9308918,2193,0.4914607107639313
1501517672.0423536,2322,0.49321702122688293
1501517674.1062822,2451,0.5005450248718262
1501517676.170958,2580,0.49806198477745056
1501517678.3134687,2709,0.5048449039459229
1501517680.4119487,2838,0.508418083190918
1501517682.4916754,2967,0.508175790309906
1501517684.55572,3096,0.5045421123504639
1501517686.667379,3225,0.5119306445121765
1501517688.7780128,3354,0.5089025497436523
1501517690.8431308,3483,0.5078125
1501517692.922665,3612,0.5090842247009277
1501517695.0651503,3741,0.5119306445121765
1501517697.146403,3870,0.518168568611145
1501517699.2261937,3999,0.5149587392807007
1501517701.338795,4128,0.5161700248718262
1501517703.403281,4257,0.5198037028312683
1501517705.5016663,4386,0.5201671123504639
1501517707.551424,4515,0.5214388966560364
1501517709.677918,4644,0.5204699039459229
1501517711.7588162,4773,0.5214994549751282
1501517713.7919278,4902,0.5237402319908142
1501517715.934701,5031,0.5197432041168213
1501517717.9833088,5160,0.5311893820762634
1501517720.078511,5289,0.5250726342201233
1501517722.1744454,5418,0.5225290060043335
1501517724.2388988,5547,0.5295541882514954
1501517726.3358414,5676,0.5259810090065002
1501517728.3997493,5805,0.5254965424537659
1501517730.4832602,5934,0.5299781560897827
1501517732.5316713,6063,0.5300992727279663
1501517734.5956426,6192,0.5353075861930847
1501517736.7387562,6321,0.5316739082336426
1501517738.755795,6450,0.5327033996582031
1501517740.8683288,6579,0.5299781560897827
1501517742.9635067,6708,0.5279190540313721
1501517745.0274818,6837,0.5367610454559326
1501517747.1233718,6966,0.5353681445121765
1501517749.156078,7095,0.5347020030021667
1501517751.2523167,7224,0.5353075861930847
1501517753.269399,7353,0.5342174768447876
1501517755.3503315,7482,0.5350653529167175
1501517757.414173,7611,0.5369427800178528
1501517759.5099745,7740,0.5342780351638794
1501517761.574841,7869,0.5378512144088745
1501517763.6231844,7998,0.5395469069480896
1501517765.6879137,8127,0.5395469069480896
1501517767.752466,8256,0.5397891402244568
1501517769.800735,8385,0.5367005467414856
1501517771.8508916,8514,0.5403342247009277
1501517773.9464483,8643,0.5389413237571716
1501517776.0110114,8772,0.5381540060043335
1501517778.1218762,8901,0.5432412028312683
1501517780.1868052,9030,0.5379117727279663
1501517782.2828562,9159,0.5355498790740967
1501517784.3624985,9288,0.5448158383369446
1501517786.427204,9417,0.5354892611503601
1501517788.506704,9546,0.5427567362785339
1501517790.6349096,9675,0.5413032174110413
1501517792.7300515,9804,0.5405159592628479
1501517794.7785187,9933,0.5373666882514954
1501517796.8276389,10062,0.5416060090065002
1501517798.907076,10191,0.542211651802063
1501517801.003705,10320,0.5445130467414856
1501517803.0991647,10449,0.5403342247009277
1501517805.2126818,10578,0.5428172945976257
1501517807.3241973,10707,0.5405764579772949
1501517809.3882005,10836,0.5387596487998962
1501517811.4392202,10965,0.5451791882514954
1501517813.4881444,11094,0.5415454506874084
