Wall time,Step,Value
1501634750.4959178,0,0.007812500931322575
1501634755.8087828,20,0.07596409320831299
1501634756.0414493,40,0.07513298094272614
1501634756.2558122,60,0.09009308367967606
1501634756.478356,80,0.09308511018753052
1501634756.7104416,100,0.0875997319817543
1501634756.9222908,120,0.109375
1501634757.134727,140,0.11053857207298279
1501634757.3654866,160,0.10455452650785446
1501634757.5608106,180,0.10189494490623474
1501634757.774686,200,0.12234042584896088
1501634758.0076907,220,0.11768617480993271
1501634758.260087,240,0.09923537075519562
1501634758.5063574,260,0.13530585169792175
1501634758.7430284,280,0.12101064622402191
1501634758.9945345,300,0.10704787820577621
1501634759.2411623,320,0.14876994490623474
1501634759.4846897,340,0.15425533056259155
1501634759.7198286,360,0.1444481462240219
1501634759.9534612,380,0.12849070131778717
1501634760.1888497,400,0.15093085169792175
1501634760.420211,420,0.15890957415103912
1501634760.6577976,440,0.16672207415103912
1501634760.8955455,460,0.1919880211353302
1501634761.1342928,480,0.18101729452610016
1501634761.3712575,500,0.18949468433856964
1501634761.6040933,520,0.20462101697921753
1501634761.8458223,540,0.20561833679676056
1501634762.083046,560,0.20329122245311737
1501634762.3074698,580,0.20744679868221283
1501634762.5257528,600,0.2192486673593521
1501634762.7517915,620,0.17486701905727386
1501634762.971848,640,0.22739361226558685
1501634763.204156,660,0.23620346188545227
1501634763.4391737,680,0.24933511018753052
1501634763.6651523,700,0.2544880211353302
1501634763.902152,720,0.24817153811454773
1501634764.124952,740,0.2372007966041565
1501634764.360144,760,0.22523272037506104
1501634764.6106386,780,0.2539893686771393
1501634764.8488324,800,0.2583111524581909
1501634765.0646434,820,0.2606382966041565
1501634765.2984746,840,0.26263296604156494
1501634765.5255704,860,0.2606382966041565
1501634765.7598872,880,0.2774268686771393
1501634766.0076144,900,0.2762632966041565
1501634766.2428074,920,0.2679521441459656
1501634766.4657485,940,0.2696143686771393
1501634766.7146297,960,0.28922873735427856
1501634766.9581401,980,0.2746010720729828
1501634767.2037065,1000,0.286901593208313
1501634767.446784,1020,0.29155585169792175
1501634767.6883726,1040,0.2601396143436432
1501634767.9134254,1060,0.2869016230106354
1501634768.1527364,1080,0.29986700415611267
1501634768.3986304,1100,0.29222074151039124
1501634768.63991,1120,0.29321807622909546
1501634768.8887453,1140,0.29936835169792175
1501634769.142079,1160,0.3063497543334961
1501634769.3804955,1180,0.3158244788646698
1501634769.6137233,1200,0.31449466943740845
1501634769.852679,1220,0.3169880509376526
1501634770.075971,1240,0.31881648302078247
1501634770.2958136,1260,0.30817821621894836
1501634770.5268176,1280,0.3214760720729828
1501634770.752734,1300,0.31565824151039124
1501634770.9888866,1320,0.3279587924480438
1501634771.2293348,1340,0.32563164830207825
1501634771.4643962,1360,0.32396939396858215
1501634771.697115,1380,0.3136635720729828
1501634771.9461334,1400,0.31831783056259155
1501634772.1729808,1420,0.3352726101875305
1501634772.4166842,1440,0.3208111822605133
1501634772.6453366,1460,0.34075799584388733
1501634772.8730197,1480,0.3307845890522003
1501634773.1023676,1500,0.3203125
1501634773.330087,1520,0.33676862716674805
1501634773.573185,1540,0.333776593208313
1501634773.8015678,1560,0.33327797055244446
1501634774.0149608,1580,0.3342752754688263
1501634774.2484145,1600,0.34507977962493896
